ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-01 15:20,289.45386,283.46335,280.05176,270.4548
2022-06-01 15:30,290.63126,282.68805,279.33362,267.81906
2022-06-01 15:40,289.8401,282.0266,278.41684,267.1101
2022-06-01 15:50,289.36368,281.9922,277.5775,265.4452
2022-06-01 16:00,289.11893,282.31598,277.20245,265.11282
2022-06-01 16:10,289.01105,283.08154,276.8314,263.5519
2022-06-01 16:20,288.36154,283.23224,276.4814,263.3728
2022-06-01 16:30,287.2738,281.98047,275.82623,263.50797
2022-06-01 16:40,286.35736,281.1985,274.75278,262.61896
2022-06-01 16:50,285.1362,280.0516,273.68924,262.6089
2022-06-01 17:00,284.02203,278.7907,273.33167,263.99103
2022-06-01 17:10,283.06076,277.48657,273.08594,264.6311
2022-06-01 17:20,282.9098,276.93604,272.4328,263.439
2022-06-01 17:30,282.26636,276.64642,271.3233,262.6541
2022-06-01 17:40,281.792,276.54227,270.31125,261.4779
2022-06-01 17:50,281.81293,276.703,270.04288,260.34167
2022-06-01 18:00,281.607,276.5288,269.8384,260.326
2022-06-01 18:10,281.7637,276.4909,269.7726,259.55652
2022-06-01 18:20,282.51727,276.27478,269.7536,258.4889
2022-06-01 18:30,282.28284,275.9853,269.5756,258.46353
2022-06-01 18:40,282.409,276.03018,269.2532,257.55746
2022-06-01 18:50,281.09943,275.34113,268.6391,257.89804
2022-06-01 19:00,280.79965,275.03918,268.16803,257.2226
2022-06-01 19:10,279.5952,274.34015,267.4167,257.53067
2022-06-01 19:20,278.716,273.72388,266.68494,257.83145
2022-06-01 19:30,277.77887,272.87808,266.01978,258.1869
2022-06-01 19:40,277.2472,272.19928,265.627,258.31522
2022-06-01 19:50,277.11072,271.94305,265.6101,258.5832
2022-06-01 20:00,276.68433,270.958,265.4436,259.32788
2022-06-01 20:10,276.04514,270.32257,265.08224,260.03012
2022-06-01 20:20,275.6088,269.99677,265.00165,257.54492
2022-06-01 20:30,275.35577,270.0382,264.9949,256.91074
2022-06-01 20:40,274.40955,269.17883,265.0723,256.40475
2022-06-01 20:50,273.92294,269.45306,266.1823,265.76392
2022-06-01 21:00,274.0487,268.68317,266.34747,269.06458
2022-06-01 21:10,275.284,269.10236,268.16516,270.5539
2022-06-01 21:20,275.8339,270.5229,271.02585,271.01428
2022-06-01 21:30,276.70816,274.50873,275.63852,271.3775
2022-06-01 21:40,279.63364,278.4883,279.72974,270.34064
2022-06-01 21:50,285.26447,281.08932,282.46442,269.68054
2022-06-01 22:00,292.39166,282.48938,283.40042,269.58633
2022-06-01 22:10,299.1506,284.40393,284.04926,266.20813
2022-06-01 22:20,301.64767,288.21558,285.86877,264.1738
2022-06-01 22:30,303.06744,292.52643,287.19086,259.4124
2022-06-01 22:40,304.1962,294.16138,287.4999,256.8624
2022-06-01 22:50,303.70856,293.1333,286.45105,257.81808
2022-06-01 23:00,302.53827,291.54333,283.97067,259.63574
2022-06-01 23:10,299.10135,287.99164,280.26794,263.62964
2022-06-01 23:20,294.08218,284.7354,278.8756,266.54822
2022-06-01 23:30,287.9073,283.21286,278.64624,270.1949
2022-06-01 23:40,283.66766,281.33966,278.2998,272.8534
2022-06-01 23:50,281.50507,279.6962,277.359,273.14395
2022-06-02 00:00,280.38892,278.46365,276.85938,273.27612
2022-06-02 00:10,280.18683,277.626,275.90793,272.9566
2022-06-02 00:20,280.95575,277.78223,274.89978,272.65512
2022-06-02 00:30,282.63522,278.0218,273.98965,271.5292
2022-06-02 00:40,285.0332,277.85898,273.63806,270.38684
2022-06-02 00:50,287.02103,277.90765,273.59235,267.40308
2022-06-02 01:00,288.39615,277.87427,273.88492,263.83286
2022-06-02 01:10,288.5722,277.7307,274.8827,262.67737
2022-06-02 01:20,288.2471,278.25555,275.7915,260.5006
2022-06-02 01:30,287.0589,277.79333,275.27777,260.09708
2022-06-02 01:40,286.00824,277.1137,274.58182,260.26733
2022-06-02 01:50,285.15454,277.06552,273.98282,260.52557
2022-06-02 02:00,283.31686,275.9701,272.46826,260.95166
2022-06-02 02:10,281.36758,274.92755,271.33713,261.91815
2022-06-02 02:20,279.90143,274.03513,270.62122,263.56332
2022-06-02 02:30,278.3824,272.79428,269.28613,264.4111
2022-06-02 02:40,277.5684,272.5216,269.12735,263.68558
2022-06-02 02:50,276.95685,272.129,268.7826,263.70728
2022-06-02 03:00,276.55276,271.62015,267.76236,262.12872
2022-06-02 03:10,276.39178,271.27734,266.72873,260.84033
2022-06-02 03:20,276.36023,271.00363,266.4018,260.8362
2022-06-02 03:30,277.15485,271.30884,266.2788,259.65186
2022-06-02 03:40,277.9178,271.76013,266.74915,259.00684
2022-06-02 03:50,278.59665,271.9833,267.22153,258.10837
2022-06-02 04:00,278.91394,271.82043,267.29044,257.31393
2022-06-02 04:10,278.95953,271.82925,267.54883,256.63345
2022-06-02 04:20,278.42108,271.6629,267.27765,256.93753
2022-06-02 04:30,277.93384,271.2441,266.64417,256.5989
2022-06-02 04:40,277.26,270.73474,265.94183,256.55887
2022-06-02 04:50,276.34436,270.10376,265.3379,256.74716
2022-06-02 05:00,275.5266,269.66382,264.64557,256.84756
2022-06-02 05:10,275.08386,268.92346,264.21265,259.05453
2022-06-02 05:20,274.7759,269.54108,264.08478,258.8503
2022-06-02 05:30,274.54932,269.7107,263.8394,258.2273
2022-06-02 05:40,274.77002,270.18735,263.62735,256.8009
2022-06-02 05:50,274.56607,270.4823,263.48615,256.5346
2022-06-02 06:00,274.50336,270.82074,263.0999,255.53304
2022-06-02 06:10,274.1824,270.7812,262.8827,255.40268
2022-06-02 06:20,274.5489,271.0749,262.85635,254.39992
2022-06-02 06:30,274.85608,271.57874,262.97195,253.36635
2022-06-02 06:40,274.58835,271.38763,262.73206,253.26302
2022-06-02 06:50,275.30853,271.9212,262.7594,251.7511
2022-06-02 07:00,274.53235,271.3115,262.1916,251.7142
2022-06-02 07:10,273.93945,270.94647,261.70786,251.58742
2022-06-02 07:20,273.26785,270.64636,261.12125,251.78868
2022-06-02 07:30,272.71243,270.20328,260.57812,251.86366
2022-06-02 07:40,272.1828,269.95444,260.14996,251.82927
2022-06-02 07:50,271.35663,269.28302,259.709,252.89748
2022-06-02 08:00,271.0186,269.06433,259.3701,253.1083
2022-06-02 08:10,270.4001,268.92017,259.14825,254.17915
2022-06-02 08:20,270.51883,269.1006,259.34036,253.72513
2022-06-02 08:30,272.22635,269.8874,260.4231,252.16368
2022-06-02 08:40,273.64917,268.826,260.5545,263.2903
2022-06-02 08:50,276.2473,269.31018,261.795,269.3506
2022-06-02 09:00,277.15417,270.43048,263.87338,277.634
2022-06-02 09:10,277.09702,270.03845,272.0581,283.04712
2022-06-02 09:20,276.82657,277.70032,279.753,284.82617
2022-06-02 09:30,280.98172,284.59674,287.39648,289.8568
2022-06-02 09:40,287.65408,291.02103,293.7599,296.07068
2022-06-02 09:50,296.74377,296.17917,300.0297,301.46182
2022-06-02 10:00,307.2782,300.91327,305.7126,305.31464
2022-06-02 10:10,313.2929,307.82635,310.87723,304.7865
2022-06-02 10:20,318.50354,316.6329,315.77466,303.893
2022-06-02 10:30,327.13223,324.26746,319.97144,302.96368
2022-06-02 10:40,334.72076,327.98767,322.27777,300.95496
2022-06-02 10:50,339.80933,330.63776,324.61194,298.48297
2022-06-02 11:00,343.7164,333.91406,326.29144,294.15094
2022-06-02 11:10,346.02533,335.45117,326.9065,290.94113
2022-06-02 11:20,347.13495,336.0407,327.00397,289.8756
2022-06-02 11:30,347.20825,336.24463,324.18555,289.34027
2022-06-02 11:40,343.6046,333.1872,319.71564,293.18518
2022-06-02 11:50,338.64462,329.13812,315.53336,295.15765
2022-06-02 12:00,332.1906,320.66602,311.6272,296.30075
2022-06-02 12:10,325.0635,314.73022,309.00342,297.20007
2022-06-02 12:20,317.09714,311.40155,307.27896,297.25955
2022-06-02 12:30,310.53427,307.12476,305.95673,299.10547
2022-06-02 12:40,307.1845,304.45898,303.6485,297.42218
2022-06-02 12:50,304.50632,301.87915,300.86786,295.19238
2022-06-02 13:00,303.36722,300.5855,298.74573,292.66254
2022-06-02 13:10,302.82123,299.2926,296.2811,289.93835
2022-06-02 13:20,303.8238,298.14215,293.88678,286.1092
2022-06-02 13:30,304.48785,297.18625,292.2181,282.53052
2022-06-02 13:40,304.49377,296.0583,290.66034,278.92194
2022-06-02 13:50,303.7167,295.0794,289.77603,276.5721
2022-06-02 14:00,302.51154,294.11572,288.48987,272.65002
2022-06-02 14:10,299.6074,292.63174,286.70914,271.50797
2022-06-02 14:20,297.1954,290.59454,284.88162,269.70514
2022-06-02 14:30,294.944,288.3451,283.14655,268.81552
2022-06-02 14:40,293.1913,286.20502,281.8368,267.44296
2022-06-02 14:50,291.01233,284.67926,280.28094,268.01428
2022-06-02 15:00,289.1104,283.06155,279.13403,267.3116
2022-06-02 15:10,287.4311,282.05774,278.3241,266.33194
2022-06-02 15:20,285.216,280.29822,276.7293,267.12842
2022-06-02 15:30,283.55334,279.19754,275.49564,268.6176
2022-06-02 15:40,282.3739,277.5194,273.5619,268.07758
2022-06-02 15:50,281.7049,276.67,272.81848,266.5814
2022-06-02 16:00,280.93277,276.33466,273.18802,266.26917
2022-06-02 16:10,281.2697,276.9774,273.4591,264.63644
2022-06-02 16:20,281.83588,277.4568,272.91104,262.91357
2022-06-02 16:30,282.82104,277.5064,272.53052,261.63815
2022-06-02 16:40,283.84305,278.0138,272.39624,260.1654
2022-06-02 16:50,284.90393,278.23706,272.10577,259.13455
2022-06-02 17:00,285.38287,277.73117,271.6019,257.80362
2022-06-02 17:10,285.0681,277.33582,271.5282,258.0598
2022-06-02 17:20,284.64166,277.4708,270.826,257.52234
2022-06-02 17:30,284.05762,277.20685,270.65283,257.69696
2022-06-02 17:40,282.9817,276.73013,270.1973,257.50385
2022-06-02 17:50,280.89706,276.18378,269.1628,258.21436
2022-06-02 18:00,279.4662,274.56158,267.81488,258.6637
2022-06-02 18:10,277.6638,273.25543,266.88803,259.9555
2022-06-02 18:20,276.97916,272.57388,266.13416,259.365
2022-06-02 18:30,277.22137,272.18982,265.8612,258.1829
2022-06-02 18:40,276.93176,271.84448,265.65088,258.0439
2022-06-02 18:50,277.38422,272.15936,265.79395,256.2685
2022-06-02 19:00,277.4422,271.94165,265.7398,255.4871
2022-06-02 19:10,276.95413,271.4719,265.3529,255.50911
2022-06-02 19:20,277.92676,271.23212,265.76843,254.2983
2022-06-02 19:30,278.5672,270.85394,265.88272,253.18983
2022-06-02 19:40,278.56897,271.02396,265.59674,252.6294
2022-06-02 19:50,277.50925,270.62793,264.95865,253.14502
2022-06-02 20:00,276.5196,270.24493,264.2973,253.39949
2022-06-02 20:10,275.56818,270.13275,263.59164,253.48909
2022-06-02 20:20,275.02185,269.9563,263.3218,253.63702
2022-06-02 20:30,275.33368,269.4854,263.15256,254.0301
2022-06-02 20:40,274.89536,270.1798,262.76886,254.41585
2022-06-02 20:50,274.10468,270.13583,262.70264,254.9239
2022-06-02 21:00,273.3195,269.48694,262.2542,258.72058
2022-06-02 21:10,273.3521,269.6416,262.8227,255.95366
2022-06-02 21:20,272.75287,269.17792,263.10986,254.57127
2022-06-02 21:30,272.2126,269.3166,263.55173,258.78143
2022-06-02 21:40,271.6534,269.0025,264.52997,264.9381
2022-06-02 21:50,271.78894,268.4319,264.4327,264.78442
2022-06-02 22:00,271.77124,268.66855,266.47342,265.7564
2022-06-02 22:10,272.49695,271.51865,270.0329,266.39597
2022-06-02 22:20,274.03784,275.15674,272.80182,265.89005
2022-06-02 22:30,277.13098,277.38995,274.60205,266.05566
2022-06-02 22:40,280.59067,278.50653,276.8877,262.1062
2022-06-02 22:50,286.28302,276.63992,276.82117,257.37076
2022-06-02 23:00,292.13956,277.4378,276.42285,254.6397
2022-06-02 23:10,294.51984,281.50525,276.48892,254.12453
2022-06-02 23:20,295.04086,283.42813,276.22595,255.20857
2022-06-02 23:30,293.2865,282.4862,275.336,257.24915
2022-06-02 23:40,291.24194,280.54456,273.7636,257.78772
2022-06-02 23:50,288.2726,277.96356,271.98264,258.5174
2022-06-03 00:00,283.91937,277.09155,271.07614,258.82864
2022-06-03 00:10,279.76062,275.8097,270.86667,261.39832
2022-06-03 00:20,277.08273,274.5094,270.19647,263.3996
2022-06-03 00:30,277.19037,272.99973,269.0432,264.69537
2022-06-03 00:40,277.41556,272.44107,268.21326,264.9733
2022-06-03 00:50,276.9506,271.99634,268.08087,265.59464
2022-06-03 01:00,277.84503,271.6267,268.29114,263.74176
2022-06-03 01:10,276.35608,271.60065,268.36423,262.3689
2022-06-03 01:20,278.03876,270.81696,269.46033,258.772
2022-06-03 01:30,279.73053,271.14474,269.41885,257.24017
2022-06-03 01:40,281.11844,271.55267,268.8304,256.17264
2022-06-03 01:50,282.5331,272.1329,269.30176,253.81154
2022-06-03 02:00,281.38184,272.20306,269.1527,253.16655
2022-06-03 02:10,281.2255,272.36133,269.00906,253.40141
2022-06-03 02:20,280.9174,271.99597,268.51678,253.78737
2022-06-03 02:30,279.50348,271.2146,267.80145,254.92409
2022-06-03 02:40,278.2432,270.60522,267.3929,254.68929
2022-06-03 02:50,276.95404,270.33716,266.90076,255.54797
2022-06-03 03:00,275.23248,269.75153,265.92017,256.7809
2022-06-03 03:10,274.53723,269.38855,264.63367,257.50092
2022-06-03 03:20,273.6222,269.56177,264.5108,258.42993
2022-06-03 03:30,272.89096,269.2909,263.92444,257.3746
2022-06-03 03:40,272.75208,268.97864,263.92575,257.10474
2022-06-03 03:50,273.2929,269.58078,264.32504,257.39368
2022-06-03 04:00,274.2608,270.39532,264.22168,256.69598
2022-06-03 04:10,274.51498,270.43323,263.99115,256.90125
2022-06-03 04:20,274.64224,270.36316,263.29437,255.22945
2022-06-03 04:30,275.50903,270.44983,264.1625,253.39021
2022-06-03 04:40,275.0186,269.69867,263.822,253.71727
2022-06-03 04:50,275.07266,269.92963,263.41656,252.62115
2022-06-03 05:00,274.56848,269.61206,262.8742,252.68689
2022-06-03 05:10,274.80627,269.44794,262.4037,253.37448
2022-06-03 05:20,273.08765,269.77377,261.8708,254.978
2022-06-03 05:30,272.59186,269.8231,261.543,254.87486
2022-06-03 05:40,272.25507,269.63525,261.25128,254.62889
2022-06-03 05:50,272.10226,269.8833,261.02502,254.09843
2022-06-03 06:00,271.1063,269.8562,260.79462,254.53525
2022-06-03 06:10,271.39685,270.36246,260.62683,253.48698
2022-06-03 06:20,271.0746,270.37585,260.4588,253.35286
2022-06-03 06:30,270.88544,270.34973,260.38507,253.29686
2022-06-03 06:40,271.41592,270.94025,260.44464,252.26488
2022-06-03 06:50,271.25754,270.50677,260.27933,252.35469
2022-06-03 07:00,271.12543,270.4913,260.18774,252.20564
2022-06-03 07:10,271.75183,270.64343,260.08087,251.09454
2022-06-03 07:20,271.6435,270.28265,259.85693,250.98003
2022-06-03 07:30,272.06445,270.69342,259.91855,249.96172
2022-06-03 07:40,272.279,270.88208,259.85837,249.22816
2022-06-03 07:50,271.38635,269.94586,259.09406,249.56554
2022-06-03 08:00,271.1599,269.58063,258.60245,248.94273
2022-06-03 08:10,269.93942,268.37347,257.68796,250.02628
2022-06-03 08:20,268.9281,267.57547,257.3113,251.06198
2022-06-03 08:30,270.2202,268.23535,257.79004,249.59361
2022-06-03 08:40,272.02887,268.8612,259.3065,248.97192
2022-06-03 08:50,272.78912,269.31848,260.28336,250.49918
2022-06-03 09:00,273.9414,269.81384,261.82855,251.39583
2022-06-03 09:10,275.19662,269.443,262.90485,253.07356
2022-06-03 09:20,275.43665,268.87225,263.76477,266.98242
2022-06-03 09:30,276.02698,269.1459,265.96783,272.24173
2022-06-03 09:40,275.62024,268.9225,268.82242,283.22495
2022-06-03 09:50,275.5359,269.4307,275.6143,291.25702
2022-06-03 10:00,275.1756,277.7445,282.8489,294.80408
2022-06-03 10:10,279.67316,283.61755,289.44836,298.6302
2022-06-03 10:20,287.9245,291.00885,296.2429,301.90463
2022-06-03 10:30,292.08362,293.61075,300.0951,301.45905
2022-06-03 10:40,300.55212,295.9702,304.5772,301.18414
2022-06-03 10:50,310.0376,300.80682,307.8678,300.84406
2022-06-03 11:00,321.04034,309.09845,307.88458,299.88507
2022-06-03 11:10,330.65814,318.41064,313.62265,298.005
2022-06-03 11:20,335.87207,323.59344,318.42035,293.19278
2022-06-03 11:30,339.37122,327.24524,320.22302,287.43225
2022-06-03 11:40,341.61017,330.37756,321.91302,282.3811
2022-06-03 11:50,342.90375,331.90674,322.39847,282.53424
2022-06-03 12:00,343.04584,331.25757,321.00742,282.2964
2022-06-03 12:10,340.29034,328.2892,315.89282,285.2962
2022-06-03 12:20,334.44867,320.8545,310.67032,291.01447
2022-06-03 12:30,327.44055,314.0062,307.77005,293.82184
2022-06-03 12:40,319.5639,309.22418,305.64862,295.8947
2022-06-03 12:50,310.96826,305.64948,304.33444,298.31647
2022-06-03 13:00,306.0101,303.289,302.99,298.46967
2022-06-03 13:10,303.22662,301.92728,301.7367,297.9759
2022-06-03 13:20,301.74335,300.88733,299.97662,297.61716
2022-06-03 13:30,302.55365,300.14496,298.00882,295.60968
2022-06-03 13:40,304.61166,299.4299,296.0797,292.30356
2022-06-03 13:50,306.4018,298.92712,294.48474,291.0905
2022-06-03 14:00,307.81323,299.10297,293.5771,287.69864
2022-06-03 14:10,309.3935,298.9215,293.13785,282.73047
2022-06-03 14:20,309.2271,298.9455,293.55402,281.37842
2022-06-03 14:30,309.10388,299.63965,293.8947,279.28775
2022-06-03 14:40,308.13742,298.85004,293.55508,276.19116
2022-06-03 14:50,306.13095,297.0323,292.987,274.86325
2022-06-03 15:00,303.43463,295.3454,291.7671,275.03265
2022-06-03 15:10,300.31577,292.82904,288.84283,276.59134
2022-06-03 15:20,298.2334,291.865,287.83557,277.1832
2022-06-03 15:30,296.74384,290.7537,287.35,277.973
2022-06-03 15:40,295.33667,289.68298,286.66693,277.41452
2022-06-03 15:50,295.03345,289.5716,286.70978,276.09982
2022-06-03 16:00,294.29117,288.22742,285.66138,276.04205
2022-06-03 16:10,293.40912,287.18668,284.3521,274.73395
2022-06-03 16:20,292.3604,285.94742,283.01086,273.47412
2022-06-03 16:30,291.64774,285.43494,282.41977,271.10397
2022-06-03 16:40,291.5652,286.01703,281.97318,270.0318
2022-06-03 16:50,291.5113,286.31042,281.35138,269.18835
2022-06-03 17:00,290.7705,285.9355,280.46112,268.43347
2022-06-03 17:10,290.03796,285.47784,279.6914,267.62836
2022-06-03 17:20,289.76855,285.12857,279.1745,266.9419
2022-06-03 17:30,288.88687,283.8794,278.31415,266.89737
2022-06-03 17:40,288.01953,282.8789,277.28967,265.7114
2022-06-03 17:50,287.16605,281.984,276.59238,265.6949
2022-06-03 18:00,285.87698,280.80453,275.42566,265.67706
2022-06-03 18:10,285.59204,280.4248,274.87772,265.00586
2022-06-03 18:20,285.29767,280.16574,274.3764,264.36142
2022-06-03 18:30,285.16968,280.21704,274.02493,263.5563
2022-06-03 18:40,284.84064,279.90552,273.46713,262.5005
2022-06-03 18:50,284.198,279.3179,272.72717,262.40155
2022-06-03 19:00,283.74573,279.04364,272.1284,261.5781
2022-06-03 19:10,283.10498,278.1922,271.47195,261.57712
2022-06-03 19:20,283.2014,277.90497,271.18927,260.4807
2022-06-03 19:30,282.68384,277.61438,270.75763,260.37076
2022-06-03 19:40,282.48175,277.39224,270.26953,259.62817
2022-06-03 19:50,281.55286,276.77673,269.59473,259.8318
2022-06-03 20:00,280.75677,275.86646,268.89734,259.9432
2022-06-03 20:10,279.84192,274.91364,268.28223,260.3445
2022-06-03 20:20,279.02515,273.81573,267.76096,260.77414
2022-06-03 20:30,278.44067,273.02728,267.23254,261.5141
2022-06-03 20:40,277.91046,272.29633,266.66257,261.93866
2022-06-03 20:50,277.6087,271.7166,266.41772,262.92786
2022-06-03 21:00,277.8034,272.49908,266.41315,259.5901
2022-06-03 21:10,277.458,272.04965,266.30545,258.3635
2022-06-03 21:20,276.5047,271.23184,265.71045,258.7845
2022-06-03 21:30,275.84247,270.96774,265.07068,256.78815
2022-06-03 21:40,275.95068,270.64825,265.36224,256.74554
2022-06-03 21:50,273.91028,270.32272,265.32462,256.26584
2022-06-03 22:00,273.96033,269.71143,265.39673,256.3712
2022-06-03 22:10,274.72437,269.3028,265.88895,262.15527
2022-06-03 22:20,275.08936,269.46204,266.75296,265.72925
2022-06-03 22:30,275.11325,268.79224,266.63895,266.26193
2022-06-03 22:40,276.255,268.98138,267.8482,267.6179
2022-06-03 22:50,275.97757,272.1491,271.60876,267.72733
2022-06-03 23:00,277.23264,275.05692,274.4175,267.5944
2022-06-03 23:10,280.04535,277.35602,276.82172,263.9052
2022-06-03 23:20,282.4342,277.8857,277.40265,259.84003
2022-06-03 23:30,288.86063,276.60257,277.3144,253.39667
2022-06-03 23:40,293.8734,277.58304,276.57025,252.92986
2022-06-03 23:50,295.48212,280.9229,274.57983,254.5356
2022-06-04 00:00,295.90167,280.8812,273.66925,255.27061
2022-06-04 00:10,293.34195,279.40503,272.40775,255.4644
2022-06-04 00:20,289.19986,276.8765,271.1877,256.78183
2022-06-04 00:30,283.95163,275.99097,271.25824,257.78775
2022-06-04 00:40,280.11523,275.4087,270.68616,259.01266
2022-06-04 00:50,277.3164,274.3439,269.82535,261.26337
2022-06-04 01:00,277.1034,273.30463,269.15356,263.2254
2022-06-04 01:10,276.5605,271.62598,267.12122,266.35388
2022-06-04 01:20,275.9845,270.64658,266.53223,266.61188
2022-06-04 01:30,275.3513,270.11746,266.31805,265.3059
2022-06-04 01:40,275.3755,270.43372,266.46484,263.66083
2022-06-04 01:50,276.6007,270.5509,266.69226,260.95438
2022-06-04 02:00,275.59863,270.9607,266.9966,259.00146
2022-06-04 02:10,277.19095,270.743,268.05273,255.78432
2022-06-04 02:20,278.68784,271.0065,267.7034,254.87122
2022-06-04 02:30,279.93707,271.19778,267.0205,254.43318
2022-06-04 02:40,280.81085,271.02258,267.28754,254.58551
2022-06-04 02:50,280.15753,270.50464,266.99713,254.51015
2022-06-04 03:00,279.13397,270.3479,267.06415,254.39067
