ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-02 15:40,281.40884,277.90872,274.87314,268.01724
2022-06-02 15:50,280.43597,276.91653,274.1449,266.65146
2022-06-02 16:00,279.32056,277.1363,275.015,267.17093
2022-06-02 16:10,280.0746,277.89655,275.86646,266.15488
2022-06-02 16:20,282.25928,277.76297,274.39542,263.50342
2022-06-02 16:30,283.63098,277.7902,273.61807,261.53262
2022-06-02 16:40,283.84088,277.9714,272.9149,259.8447
2022-06-02 16:50,284.69647,277.9308,272.2289,258.6886
2022-06-02 17:00,285.54523,277.26193,271.43848,257.6577
2022-06-02 17:10,285.13635,276.83588,270.9054,257.47955
2022-06-02 17:20,284.3516,276.91684,270.55127,257.2434
2022-06-02 17:30,283.4367,276.63654,270.63434,257.62042
2022-06-02 17:40,282.24582,275.84348,270.0924,257.13135
2022-06-02 17:50,279.7674,274.7925,269.1788,258.08304
2022-06-02 18:00,278.69653,273.30374,268.31427,258.24295
2022-06-02 18:10,277.31595,272.1241,267.71747,260.16003
2022-06-02 18:20,276.99417,271.85507,267.48428,259.82935
2022-06-02 18:30,277.28888,271.35025,266.96378,258.64233
2022-06-02 18:40,276.94308,271.21017,266.8067,258.66656
2022-06-02 18:50,277.0087,271.6371,266.35184,256.8451
2022-06-02 19:00,276.92728,271.37793,266.11877,256.1513
2022-06-02 19:10,276.94928,270.9515,265.99005,256.1291
2022-06-02 19:20,277.53186,270.69672,265.83963,254.70245
2022-06-02 19:30,277.76,270.26633,265.74023,253.46587
2022-06-02 19:40,277.7487,270.57645,265.77792,252.52728
2022-06-02 19:50,276.91864,270.34317,265.25998,253.06699
2022-06-02 20:00,276.2431,270.0669,264.52148,253.37126
2022-06-02 20:10,275.49106,269.90732,263.95047,253.80501
2022-06-02 20:20,275.13712,269.5607,263.5767,254.23965
2022-06-02 20:30,274.80576,269.03445,263.224,254.14459
2022-06-02 20:40,274.01202,269.28708,262.5444,253.59706
2022-06-02 20:50,273.26855,269.10654,262.36234,253.75662
2022-06-02 21:00,272.62622,268.7909,262.42465,255.88132
2022-06-02 21:10,272.8686,269.2924,262.44565,254.36572
2022-06-02 21:20,273.1419,269.0401,262.48398,255.4101
2022-06-02 21:30,273.2225,269.2955,261.96564,260.15665
2022-06-02 21:40,272.2083,269.39114,261.10217,264.62396
2022-06-02 21:50,272.0725,269.30377,260.86435,264.46698
2022-06-02 22:00,271.05304,268.5623,262.85767,264.00595
2022-06-02 22:10,271.94025,271.2744,268.36456,264.6768
2022-06-02 22:20,274.06058,274.57608,270.92435,265.6335
2022-06-02 22:30,277.07434,276.53616,272.40942,265.53848
2022-06-02 22:40,282.67273,279.51028,272.87296,261.28473
2022-06-02 22:50,290.74677,279.4919,274.32263,257.56406
2022-06-02 23:00,295.4718,280.34747,275.97217,255.1048
2022-06-02 23:10,296.71487,283.56754,275.60266,254.08395
2022-06-02 23:20,295.3228,284.76602,275.92078,254.94257
2022-06-02 23:30,292.67584,282.9511,275.04553,255.97874
2022-06-02 23:40,290.76077,281.18997,273.7583,256.15207
2022-06-02 23:50,287.59186,278.3743,271.66254,257.47528
2022-06-03 00:00,284.02997,277.53726,271.00446,257.55365
2022-06-03 00:10,280.34167,276.08752,270.5553,261.2169
2022-06-03 00:20,276.2963,274.55884,271.0126,263.09033
2022-06-03 00:30,275.6483,272.5955,269.85577,264.3539
2022-06-03 00:40,274.35294,270.9731,268.49982,264.08713
2022-06-03 00:50,273.18015,270.15387,268.48303,264.77896
2022-06-03 01:00,275.1436,270.8236,268.15564,262.26782
2022-06-03 01:10,276.17142,271.21832,268.26187,260.96533
2022-06-03 01:20,278.32846,271.96796,269.27997,260.29068
2022-06-03 01:30,279.71985,272.49493,268.5165,258.32666
2022-06-03 01:40,281.24954,272.69592,267.89542,256.39093
2022-06-03 01:50,283.5278,273.60086,267.65036,253.03651
2022-06-03 02:00,282.6426,273.35782,267.74387,253.14417
2022-06-03 02:10,282.06335,273.07175,267.6361,253.34656
2022-06-03 02:20,281.50317,272.50534,267.32858,253.29483
2022-06-03 02:30,279.5987,272.03314,267.6832,254.57465
2022-06-03 02:40,278.4587,271.68893,267.50644,254.82942
2022-06-03 02:50,277.12988,270.93344,267.0255,255.7128
2022-06-03 03:00,275.9497,269.54605,265.9767,256.71777
2022-06-03 03:10,275.2805,269.31955,265.29147,258.26352
2022-06-03 03:20,274.10297,269.10095,264.04745,258.53064
2022-06-03 03:30,273.72714,268.62442,263.50708,257.7195
2022-06-03 03:40,273.71014,268.4927,263.17285,257.28317
2022-06-03 03:50,273.72577,268.81113,262.7896,257.05356
2022-06-03 04:00,273.63684,269.33447,262.56396,255.6673
2022-06-03 04:10,273.6919,269.02148,262.36584,255.71863
2022-06-03 04:20,273.82965,269.3639,262.2776,254.26187
2022-06-03 04:30,274.8968,269.57568,262.61755,252.83221
2022-06-03 04:40,274.58365,269.37665,262.47226,253.62184
2022-06-03 04:50,274.94763,269.82175,261.9749,252.47612
2022-06-03 05:00,274.40652,269.19507,261.79108,252.64465
2022-06-03 05:10,274.3056,268.88138,261.94977,253.46878
2022-06-03 05:20,272.30945,269.03848,261.55914,254.47816
2022-06-03 05:30,271.74246,268.66037,261.10602,254.39621
2022-06-03 05:40,271.44058,268.59402,260.9449,254.37079
2022-06-03 05:50,271.08398,269.0563,260.72498,253.9884
2022-06-03 06:00,269.93658,268.52585,260.16226,254.72696
2022-06-03 06:10,269.60187,269.03323,259.80887,253.60435
2022-06-03 06:20,269.27478,268.7808,259.39108,253.49115
2022-06-03 06:30,269.0897,268.5552,259.20676,253.60039
2022-06-03 06:40,269.14197,269.11923,259.1081,252.7388
2022-06-03 06:50,269.3194,268.4402,258.74307,252.83603
2022-06-03 07:00,269.27496,268.66183,258.93277,252.76453
2022-06-03 07:10,269.7684,268.4001,258.41568,251.64984
2022-06-03 07:20,269.60553,268.26102,258.27777,251.60657
2022-06-03 07:30,270.25537,268.78412,258.27847,250.12494
2022-06-03 07:40,270.638,268.812,258.04544,249.17624
2022-06-03 07:50,269.78967,268.36426,257.8216,249.9416
2022-06-03 08:00,269.52725,268.0161,257.34955,249.37746
2022-06-03 08:10,268.7005,267.26645,257.2436,250.5664
2022-06-03 08:20,268.34924,267.27316,257.58847,251.3299
2022-06-03 08:30,270.78992,267.74466,258.1503,249.10938
2022-06-03 08:40,274.0026,267.69528,259.0486,247.19614
2022-06-03 08:50,274.9634,268.52383,259.88638,247.86847
2022-06-03 09:00,277.3271,269.85886,260.3871,248.4193
2022-06-03 09:10,278.59366,270.89972,261.30127,252.69206
2022-06-03 09:20,279.77594,269.62747,263.68506,264.8773
2022-06-03 09:30,278.65674,269.453,265.47592,271.89725
2022-06-03 09:40,277.46643,269.33292,266.75848,282.35617
2022-06-03 09:50,276.84134,269.79556,273.16043,289.27585
2022-06-03 10:00,276.48877,277.36163,282.51813,294.06097
2022-06-03 10:10,276.7246,283.09488,288.16754,300.69513
2022-06-03 10:20,285.34015,290.56192,294.51773,304.62698
2022-06-03 10:30,292.28033,292.1966,296.16272,302.46964
2022-06-03 10:40,304.6001,294.68332,298.39093,302.6359
2022-06-03 10:50,312.73187,300.48917,300.7881,300.7348
2022-06-03 11:00,322.62115,311.42386,308.01038,300.27823
2022-06-03 11:10,330.93115,319.56256,314.15234,297.5411
2022-06-03 11:20,337.22522,324.3796,319.7,291.2077
2022-06-03 11:30,342.80127,328.425,321.52103,286.3079
2022-06-03 11:40,345.6078,331.49747,322.5285,283.1165
2022-06-03 11:50,345.85788,332.20496,322.34372,282.61438
2022-06-03 12:00,345.24023,331.15097,321.45694,282.39395
2022-06-03 12:10,342.58347,327.89548,318.30212,285.17123
2022-06-03 12:20,336.16565,320.12692,311.88885,291.41806
2022-06-03 12:30,327.88232,314.51926,308.15054,293.32385
2022-06-03 12:40,318.92447,310.07175,305.09296,295.22098
2022-06-03 12:50,312.65887,307.27893,303.43616,295.92917
2022-06-03 13:00,306.97263,304.6954,301.5693,296.50577
2022-06-03 13:10,302.37802,303.35956,300.9616,296.43097
2022-06-03 13:20,300.3396,302.02115,299.572,295.75385
2022-06-03 13:30,302.3496,300.1684,297.84998,293.8496
2022-06-03 13:40,305.13788,299.59323,295.94232,290.665
2022-06-03 13:50,306.7353,299.2852,294.73483,289.40253
2022-06-03 14:00,308.1488,299.3968,293.8996,286.32544
2022-06-03 14:10,309.6709,299.20554,293.12622,282.39938
2022-06-03 14:20,309.21826,299.3182,293.17685,280.8918
2022-06-03 14:30,309.50705,300.38412,293.45282,278.2844
2022-06-03 14:40,308.7624,299.85696,292.3418,275.45
2022-06-03 14:50,307.24225,298.12857,290.97955,274.52185
2022-06-03 15:00,304.93912,296.4808,289.4618,274.71896
2022-06-03 15:10,301.23254,293.3659,287.1027,276.12076
2022-06-03 15:20,298.70026,292.30008,286.58234,276.6433
2022-06-03 15:30,296.6173,291.58008,287.49588,277.76
2022-06-03 15:40,294.50168,290.74246,287.2713,277.86948
2022-06-03 15:50,294.84125,290.9499,287.37244,276.67593
2022-06-03 16:00,294.18048,289.33664,286.19714,276.8184
2022-06-03 16:10,294.0329,288.2325,284.38434,275.27707
2022-06-03 16:20,292.79318,286.8667,283.05237,273.91925
2022-06-03 16:30,291.84833,286.631,282.19434,270.96292
2022-06-03 16:40,291.60022,286.6322,281.42517,269.7531
2022-06-03 16:50,292.89752,287.15518,281.0816,269.80423
2022-06-03 17:00,292.1821,286.50204,280.23865,269.2227
2022-06-03 17:10,290.97275,286.13074,279.7441,268.50345
2022-06-03 17:20,290.401,285.11328,279.02594,267.64035
2022-06-03 17:30,289.31918,283.6539,278.1491,267.45947
2022-06-03 17:40,288.3036,282.36453,276.95975,266.18884
2022-06-03 17:50,287.63538,281.42618,276.2669,265.92853
2022-06-03 18:00,286.9021,281.04776,276.1044,266.4276
2022-06-03 18:10,286.17023,280.97516,275.7394,266.22995
2022-06-03 18:20,285.44385,280.4719,274.99677,265.41098
2022-06-03 18:30,285.33206,280.06326,274.45935,264.45187
2022-06-03 18:40,284.61945,278.8145,273.20703,262.86105
2022-06-03 18:50,283.53766,278.19302,272.50613,262.5363
2022-06-03 19:00,282.73514,277.89023,272.05328,261.71014
2022-06-03 19:10,282.3831,277.0282,271.4525,261.2555
2022-06-03 19:20,282.5876,276.67465,271.15814,260.1584
2022-06-03 19:30,282.03525,276.429,270.8203,260.2909
2022-06-03 19:40,281.64307,275.92776,270.46326,259.47247
2022-06-03 19:50,281.04837,275.43726,270.0255,259.5196
2022-06-03 20:00,280.34756,274.75897,269.4676,259.54364
2022-06-03 20:10,279.331,273.82785,268.9157,260.10425
2022-06-03 20:20,278.70767,272.7987,268.40927,260.50873
2022-06-03 20:30,278.14923,272.26596,267.9813,261.0589
2022-06-03 20:40,277.63916,271.69382,267.37747,261.45108
2022-06-03 20:50,277.3297,271.41702,267.05164,261.293
2022-06-03 21:00,277.4665,271.68033,267.00012,258.52826
2022-06-03 21:10,277.38434,271.31216,266.77264,257.8628
2022-06-03 21:20,276.9168,270.9297,266.45898,259.20148
2022-06-03 21:30,276.56027,271.22565,265.9086,257.31644
2022-06-03 21:40,276.72693,270.86685,265.35062,258.4291
2022-06-03 21:50,275.6465,270.79733,264.49213,257.34732
2022-06-03 22:00,275.7255,269.76953,264.98715,257.08575
2022-06-03 22:10,275.21854,269.0359,265.6385,261.58392
2022-06-03 22:20,275.0987,268.73837,265.39343,265.64688
2022-06-03 22:30,274.92422,269.0007,266.84088,266.68362
2022-06-03 22:40,275.69366,268.8486,267.81415,266.8373
2022-06-03 22:50,274.97546,272.20486,270.39362,267.13858
2022-06-03 23:00,276.35632,275.3491,272.5733,267.47403
2022-06-03 23:10,279.03156,277.7028,274.7111,265.41888
2022-06-03 23:20,284.37994,279.95486,275.0152,258.81924
2022-06-03 23:30,292.34988,281.53336,276.6319,255.34091
2022-06-03 23:40,296.8373,280.57205,276.28278,253.88571
2022-06-03 23:50,297.24792,281.62323,274.69928,253.7497
2022-06-04 00:00,296.23596,281.6241,273.67816,254.07187
2022-06-04 00:10,293.07648,279.27377,272.74646,253.33917
2022-06-04 00:20,288.88712,276.90884,271.23822,255.26056
2022-06-04 00:30,284.22852,276.7033,270.56366,256.8785
2022-06-04 00:40,280.68268,276.08813,269.77466,258.30096
2022-06-04 00:50,276.52707,274.06262,269.69513,260.40695
2022-06-04 01:00,274.53082,272.548,269.611,262.64633
2022-06-04 01:10,272.6725,269.92447,267.3317,265.10742
2022-06-04 01:20,271.91394,268.96893,266.93524,265.6204
2022-06-04 01:30,271.66486,268.90875,267.35126,264.56885
2022-06-04 01:40,273.52307,269.36353,267.1751,263.11545
2022-06-04 01:50,276.41302,271.31085,267.36667,262.03186
2022-06-04 02:00,276.6423,271.3752,266.79834,260.09552
2022-06-04 02:10,278.67056,272.07428,267.20242,256.0663
2022-06-04 02:20,280.109,272.51886,266.7773,254.15326
2022-06-04 02:30,281.50397,272.30222,266.11993,253.4043
2022-06-04 02:40,281.4988,271.9498,266.35065,253.7233
2022-06-04 02:50,280.51306,271.1531,266.43655,253.92346
2022-06-04 03:00,279.3224,271.5053,266.83038,253.99857
