ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-01 17:10,285.10953,279.32275,271.61588,266.01877
2022-06-01 17:20,284.66284,278.5219,270.8959,265.16675
2022-06-01 17:30,283.8748,277.71936,269.91818,264.18903
2022-06-01 17:40,283.59433,277.44995,269.5453,263.51736
2022-06-01 17:50,283.48883,277.3287,269.56665,262.68457
2022-06-01 18:00,283.1821,276.9341,269.46945,262.35446
2022-06-01 18:10,283.21115,276.8949,269.65945,261.1888
2022-06-01 18:20,283.7667,277.02332,269.58426,260.10214
2022-06-01 18:30,283.44495,276.48492,269.54507,260.26337
2022-06-01 18:40,283.3111,276.03516,269.17368,259.4393
2022-06-01 18:50,282.42737,275.4105,268.69693,259.63425
2022-06-01 19:00,282.1935,274.9516,268.13077,258.59686
2022-06-01 19:10,281.07938,274.14743,267.30008,258.6036
2022-06-01 19:20,280.3484,273.8518,266.36493,259.20953
2022-06-01 19:30,279.251,273.12372,265.21472,259.39795
2022-06-01 19:40,278.4346,272.46658,264.31033,258.99533
2022-06-01 19:50,278.54224,272.48935,264.39804,258.88458
2022-06-01 20:00,278.31934,271.87097,263.98392,259.39124
2022-06-01 20:10,277.82187,271.25986,263.1177,259.07855
2022-06-01 20:20,277.98648,271.2332,263.66602,257.77164
2022-06-01 20:30,277.91098,270.62292,262.70697,258.16855
2022-06-01 20:40,276.91592,269.11398,261.4514,257.77884
2022-06-01 20:50,277.4168,269.2056,261.97827,266.16574
2022-06-01 21:00,277.76523,269.66418,262.9557,268.6249
2022-06-01 21:10,277.784,269.49698,264.79697,269.93234
2022-06-01 21:20,278.26007,269.89902,268.46692,270.29626
2022-06-01 21:30,278.42184,273.18213,274.28702,271.6659
2022-06-01 21:40,283.23163,277.07983,276.5535,270.85583
2022-06-01 21:50,288.48795,278.8172,278.77307,269.73602
2022-06-01 22:00,296.1423,280.76498,279.13733,268.65063
2022-06-01 22:10,300.7583,284.8993,281.61395,265.75845
2022-06-01 22:20,302.82227,287.9966,283.01477,265.00986
2022-06-01 22:30,307.5138,292.86646,284.55096,260.94678
2022-06-01 22:40,307.8892,294.04492,284.6658,255.853
2022-06-01 22:50,306.93857,293.07,283.22003,258.48282
2022-06-01 23:00,305.11682,290.7242,280.79224,261.18036
2022-06-01 23:10,301.67407,288.80212,278.09482,263.6184
2022-06-01 23:20,295.28214,286.92072,276.14838,267.4129
2022-06-01 23:30,290.3714,284.37927,276.27673,271.39517
2022-06-01 23:40,285.2498,282.97824,277.5964,274.09152
2022-06-01 23:50,280.74854,281.20114,277.15695,273.77966
2022-06-02 00:00,278.49448,280.25037,276.69913,273.71085
2022-06-02 00:10,277.68396,279.03967,275.57007,272.48047
2022-06-02 00:20,278.2261,278.3826,274.90198,272.46576
2022-06-02 00:30,281.21817,276.23672,272.8288,270.44247
2022-06-02 00:40,284.24435,275.35117,271.97308,269.0053
2022-06-02 00:50,287.24017,276.83047,273.0804,267.66797
2022-06-02 01:00,288.67578,277.59418,274.1326,264.83902
2022-06-02 01:10,288.46133,277.05444,274.04962,262.5344
2022-06-02 01:20,288.7158,277.69836,274.0541,260.3515
2022-06-02 01:30,288.3336,277.40063,272.64108,259.75885
2022-06-02 01:40,287.3604,276.7425,271.84988,260.5358
2022-06-02 01:50,286.90594,276.92096,271.65952,261.27777
2022-06-02 02:00,285.56442,276.30716,270.92557,261.80228
2022-06-02 02:10,283.33688,274.8163,269.0023,262.07126
2022-06-02 02:20,282.44855,273.61035,268.24423,263.95642
2022-06-02 02:30,281.24954,272.54538,267.49673,264.94165
2022-06-02 02:40,279.8908,271.8343,266.6977,264.17157
2022-06-02 02:50,279.53333,271.6699,266.68442,264.02383
2022-06-02 03:00,279.11823,271.14395,266.13892,262.83447
2022-06-02 03:10,278.67108,270.77655,265.15054,261.37793
2022-06-02 03:20,279.15945,271.01382,264.9928,261.60287
2022-06-02 03:30,279.449,271.4997,264.74496,260.46945
2022-06-02 03:40,279.97897,271.80728,265.05072,260.00665
2022-06-02 03:50,280.52405,272.14377,265.71054,259.15872
2022-06-02 04:00,280.37393,271.99323,265.8835,258.17624
2022-06-02 04:10,280.2667,271.8661,265.6686,257.63037
2022-06-02 04:20,279.97467,271.61615,265.30258,257.95813
2022-06-02 04:30,279.2175,271.16888,264.61032,257.85315
2022-06-02 04:40,278.3603,270.70886,263.92062,258.24164
2022-06-02 04:50,277.81503,270.43127,263.3372,258.89752
2022-06-02 05:00,277.27655,270.20993,262.7657,258.9422
2022-06-02 05:10,277.4114,269.07977,262.64578,259.4914
2022-06-02 05:20,277.18832,269.39294,262.23212,259.1438
2022-06-02 05:30,276.29642,269.16656,261.17084,258.937
2022-06-02 05:40,275.84515,269.09787,260.9207,257.96136
2022-06-02 05:50,275.95816,269.4247,261.33914,257.8619
2022-06-02 06:00,275.64124,269.7511,261.53424,257.5451
2022-06-02 06:10,274.95993,269.56796,261.36145,257.1222
2022-06-02 06:20,274.1823,269.55045,261.61816,255.69519
2022-06-02 06:30,274.02332,269.87506,261.72318,254.46475
2022-06-02 06:40,273.7496,269.74805,261.61786,254.39113
2022-06-02 06:50,273.55142,270.32498,261.48846,252.80241
2022-06-02 07:00,273.4103,269.91666,261.10153,252.91489
2022-06-02 07:10,273.5354,269.77417,260.78214,253.15674
2022-06-02 07:20,273.41586,269.5877,260.55594,253.55177
2022-06-02 07:30,273.12906,269.1395,259.80597,253.48679
2022-06-02 07:40,272.79297,268.7027,259.11877,253.02652
2022-06-02 07:50,272.64523,268.6441,258.7305,253.74654
2022-06-02 08:00,273.05093,269.02914,259.0204,254.08398
2022-06-02 08:10,272.51083,268.27637,258.32718,254.15793
2022-06-02 08:20,272.04968,267.93262,258.19876,253.04065
2022-06-02 08:30,272.49802,269.81555,259.2512,249.93684
2022-06-02 08:40,274.52682,268.71503,259.24582,259.62582
2022-06-02 08:50,277.067,270.47525,260.7616,268.48404
2022-06-02 09:00,278.8816,270.4422,263.66647,274.12524
2022-06-02 09:10,279.89392,269.31262,265.1195,282.42664
2022-06-02 09:20,280.25406,273.66495,275.8407,284.2783
2022-06-02 09:30,283.50653,281.67902,285.07657,289.4259
2022-06-02 09:40,291.09457,289.72345,292.13217,295.36105
2022-06-02 09:50,302.00305,295.8838,298.3091,300.3032
2022-06-02 10:00,313.40927,298.893,302.60147,304.8454
2022-06-02 10:10,323.17642,308.16177,307.18716,308.02634
2022-06-02 10:20,328.20786,315.32578,310.38217,308.33066
2022-06-02 10:30,334.74243,323.56445,316.61353,304.67673
2022-06-02 10:40,338.52237,327.29514,319.79214,301.52716
2022-06-02 10:50,342.78876,329.86572,321.74203,300.0802
2022-06-02 11:00,346.56296,332.4824,323.89792,295.65417
2022-06-02 11:10,349.3007,333.5131,325.1785,291.78427
2022-06-02 11:20,350.57858,334.6834,325.27164,290.84647
2022-06-02 11:30,349.95773,335.20093,322.88046,290.04834
2022-06-02 11:40,346.5487,331.5084,319.3816,292.43982
2022-06-02 11:50,342.15543,327.1824,315.86108,294.25244
2022-06-02 12:00,335.61423,321.4937,312.2269,294.95648
2022-06-02 12:10,326.64316,314.65308,307.88968,295.30768
2022-06-02 12:20,318.44153,309.33514,304.4506,294.66293
2022-06-02 12:30,310.8529,304.67685,301.72888,293.38803
2022-06-02 12:40,308.3009,302.27655,299.85062,293.14325
2022-06-02 12:50,305.93393,301.14514,298.4609,292.61307
2022-06-02 13:00,303.8849,299.38507,295.97067,290.28836
2022-06-02 13:10,303.93433,298.65994,294.08975,288.6896
2022-06-02 13:20,304.78778,297.6643,291.41507,285.71103
2022-06-02 13:30,305.65088,297.34082,290.28574,283.1059
2022-06-02 13:40,306.09445,296.90646,288.98764,280.26666
2022-06-02 13:50,305.72894,295.6367,287.82056,277.30118
2022-06-02 14:00,305.5345,294.66272,286.26773,273.92538
2022-06-02 14:10,303.1323,292.87756,285.19968,272.95062
2022-06-02 14:20,300.2887,290.94714,283.02414,271.0261
2022-06-02 14:30,298.12387,289.1612,282.2584,270.16388
2022-06-02 14:40,296.3401,286.48264,280.71387,268.98898
2022-06-02 14:50,294.98935,285.14066,279.33875,269.28403
2022-06-02 15:00,292.83008,283.25787,277.29004,267.99457
2022-06-02 15:10,290.60574,282.07233,275.7233,267.01395
2022-06-02 15:20,288.6622,280.46112,274.14743,268.04407
2022-06-02 15:30,287.2819,278.83005,272.99902,269.5029
2022-06-02 15:40,285.60916,277.42987,272.2061,269.08417
2022-06-02 15:50,284.11227,276.72678,271.63284,267.2016
2022-06-02 16:00,283.89804,276.41022,271.7138,267.425
2022-06-02 16:10,284.42422,276.98804,271.72574,266.10223
2022-06-02 16:20,284.36102,276.87686,270.97485,264.02893
2022-06-02 16:30,285.3948,277.372,271.29807,262.78787
2022-06-02 16:40,285.87857,277.4481,271.1933,260.76956
2022-06-02 16:50,286.41977,277.77747,270.95724,259.8257
2022-06-02 17:00,286.8327,277.9096,270.87027,259.0547
2022-06-02 17:10,286.82654,277.99228,271.0148,259.31738
2022-06-02 17:20,286.0576,277.64145,270.34824,258.82053
2022-06-02 17:30,285.2449,277.25436,270.05295,259.0689
2022-06-02 17:40,284.20294,276.65942,269.21872,258.59073
2022-06-02 17:50,281.92783,275.81268,267.95706,259.37103
2022-06-02 18:00,280.93802,275.29254,266.93005,260.28738
2022-06-02 18:10,280.03323,274.6358,265.70648,262.0011
2022-06-02 18:20,279.34113,273.77887,264.89743,261.59167
2022-06-02 18:30,279.12482,273.16156,264.6978,260.4702
2022-06-02 18:40,278.9248,272.56708,264.4975,260.14722
2022-06-02 18:50,279.04065,272.4722,264.84427,258.47345
2022-06-02 19:00,279.0998,272.38345,265.04062,257.8462
2022-06-02 19:10,278.87784,271.90814,264.82687,257.69275
2022-06-02 19:20,279.14963,271.58405,265.3008,256.24902
2022-06-02 19:30,279.4632,271.28677,265.18555,254.97124
2022-06-02 19:40,279.45035,270.9671,264.89737,254.02676
2022-06-02 19:50,278.84338,270.8778,264.70035,254.4732
2022-06-02 20:00,277.689,270.4198,263.6294,254.82806
2022-06-02 20:10,276.72305,269.98975,262.46194,254.94571
2022-06-02 20:20,276.3321,269.81512,261.9698,255.01996
2022-06-02 20:30,276.66916,268.85645,262.28305,255.79156
2022-06-02 20:40,275.9417,268.74832,261.6603,255.65047
2022-06-02 20:50,275.2625,268.77267,260.83414,256.27374
2022-06-02 21:00,274.88428,268.7849,259.73465,257.09225
2022-06-02 21:10,275.03333,269.3244,260.16513,255.78897
2022-06-02 21:20,275.27322,269.47815,259.75287,255.76497
2022-06-02 21:30,274.33408,268.00604,257.9503,258.72687
2022-06-02 21:40,274.2103,269.02057,259.24463,265.09412
2022-06-02 21:50,273.29813,268.0374,258.76065,264.21454
2022-06-02 22:00,273.71326,268.31595,260.59174,264.36124
2022-06-02 22:10,275.6404,270.86356,266.30484,266.04138
2022-06-02 22:20,275.6702,273.64862,270.0429,265.57108
2022-06-02 22:30,278.3538,275.16922,271.4736,265.24603
2022-06-02 22:40,284.06317,276.51154,271.70868,261.81445
2022-06-02 22:50,290.8454,278.2655,273.87357,259.11215
2022-06-02 23:00,294.79202,281.212,274.45322,256.93515
2022-06-02 23:10,297.46246,283.27798,274.26944,256.1667
2022-06-02 23:20,296.2714,282.8861,273.82855,254.20607
2022-06-02 23:30,295.8009,282.29565,272.784,256.63376
2022-06-02 23:40,294.0994,280.73312,271.89517,257.79434
2022-06-02 23:50,289.61908,278.82233,270.27994,259.06223
2022-06-03 00:00,285.31656,276.99158,268.5283,259.2741
2022-06-03 00:10,280.97485,275.97235,268.126,262.28552
2022-06-03 00:20,277.11664,274.92834,268.58704,264.3355
2022-06-03 00:30,276.37027,273.07535,269.26764,265.9787
2022-06-03 00:40,276.19482,271.16055,268.05652,264.839
2022-06-03 00:50,276.92377,270.37778,267.16354,265.08755
2022-06-03 01:00,278.26248,270.02267,265.9006,263.7411
2022-06-03 01:10,278.55637,271.72433,266.01297,263.39404
2022-06-03 01:20,280.10547,272.27518,266.2951,261.6076
2022-06-03 01:30,280.92337,272.7009,266.73166,258.83368
2022-06-03 01:40,281.38586,272.21722,267.52954,257.09454
2022-06-03 01:50,282.31723,272.0987,267.50266,254.2481
2022-06-03 02:00,283.16754,272.53076,267.14188,253.76808
2022-06-03 02:10,282.77274,272.73282,266.76535,253.95325
2022-06-03 02:20,282.00848,272.1457,266.66586,254.45644
2022-06-03 02:30,280.94058,271.49866,266.1616,255.79184
2022-06-03 02:40,280.32187,271.61902,265.93988,256.14197
2022-06-03 02:50,278.57098,270.83405,264.61398,256.73895
2022-06-03 03:00,277.582,269.57343,263.56107,258.03574
2022-06-03 03:10,277.31802,268.34503,263.13376,258.44302
2022-06-03 03:20,276.07944,267.40054,261.964,258.50726
2022-06-03 03:30,275.71045,267.56897,261.24875,258.06546
2022-06-03 03:40,275.54294,267.9301,260.5064,257.39792
2022-06-03 03:50,276.5189,269.5071,261.23428,257.44962
2022-06-03 04:00,275.71707,269.30185,260.9895,256.63446
2022-06-03 04:10,276.2946,269.61188,261.61157,257.10135
2022-06-03 04:20,275.74594,269.98672,261.62955,255.59857
2022-06-03 04:30,276.1487,270.1021,261.74457,254.05922
2022-06-03 04:40,276.0256,269.81516,261.5908,254.08127
2022-06-03 04:50,275.9009,269.52512,261.39407,253.2122
2022-06-03 05:00,275.2259,268.9044,260.73642,253.36351
2022-06-03 05:10,275.9415,268.46198,261.38406,254.62898
2022-06-03 05:20,274.99124,268.4394,260.36383,256.1528
2022-06-03 05:30,274.27878,268.4551,259.49277,256.02362
2022-06-03 05:40,273.85867,268.9835,259.23123,255.86969
2022-06-03 05:50,273.11484,268.57056,258.69955,254.9476
2022-06-03 06:00,273.44727,268.70035,258.5619,255.83217
2022-06-03 06:10,273.2934,268.9742,258.82547,255.27176
2022-06-03 06:20,273.04135,269.047,258.87653,255.03822
2022-06-03 06:30,272.75812,268.89175,258.79602,255.163
2022-06-03 06:40,271.90598,269.12564,259.32968,254.07513
2022-06-03 06:50,271.05698,268.98633,259.5492,253.37671
2022-06-03 07:00,270.64954,268.68997,259.47095,253.13538
2022-06-03 07:10,270.16187,268.74704,259.54443,252.15775
2022-06-03 07:20,270.216,268.55374,259.431,252.09915
2022-06-03 07:30,270.49298,269.08963,259.50818,251.29489
2022-06-03 07:40,270.87128,269.68277,259.7014,250.71457
2022-06-03 07:50,271.2544,269.04843,259.0184,251.58826
2022-06-03 08:00,271.22397,268.28754,258.06754,251.15048
2022-06-03 08:10,270.80963,267.13333,256.9192,251.69714
2022-06-03 08:20,270.6099,266.73416,256.22122,252.20238
2022-06-03 08:30,271.31857,268.30127,257.74857,250.34143
2022-06-03 08:40,273.55716,268.93018,258.12976,248.70526
2022-06-03 08:50,274.89627,268.46344,258.5375,248.62122
2022-06-03 09:00,276.2072,268.29584,260.16745,249.14621
2022-06-03 09:10,275.1173,267.0335,260.7457,252.00613
2022-06-03 09:20,276.29916,267.33905,260.33713,265.43228
2022-06-03 09:30,279.1244,268.91235,262.7013,270.52997
2022-06-03 09:40,279.84006,268.85425,263.4116,283.3883
2022-06-03 09:50,280.73083,268.91278,266.86032,289.75262
2022-06-03 10:00,280.3789,273.71533,277.40677,294.92703
2022-06-03 10:10,282.8619,282.74594,287.02142,296.68637
2022-06-03 10:20,289.7123,288.9851,292.29013,298.44202
2022-06-03 10:30,298.26627,292.22913,296.31018,302.4428
2022-06-03 10:40,309.67606,293.04205,298.23648,301.8742
2022-06-03 10:50,317.06265,300.80643,300.15054,301.28735
2022-06-03 11:00,324.55475,309.96738,304.94797,299.43686
2022-06-03 11:10,330.88922,316.04504,311.6749,295.22305
2022-06-03 11:20,336.67886,323.3799,318.31107,293.28412
2022-06-03 11:30,340.668,326.8135,320.29013,290.2213
2022-06-03 11:40,344.41876,329.9852,322.06317,286.46808
2022-06-03 11:50,347.43704,331.80307,323.7426,284.85406
2022-06-03 12:00,347.03397,330.65884,321.2855,283.54108
2022-06-03 12:10,344.87848,329.50952,318.26364,287.1788
2022-06-03 12:20,338.9068,322.8759,313.77014,292.67017
2022-06-03 12:30,330.8544,315.65717,308.6498,294.13654
2022-06-03 12:40,321.3907,308.453,303.4103,293.6281
2022-06-03 12:50,312.62262,302.95917,300.04636,292.40482
2022-06-03 13:00,307.92313,301.323,300.3075,293.20767
2022-06-03 13:10,305.081,300.25806,299.47375,293.94894
2022-06-03 13:20,302.30972,298.7937,297.9473,293.1363
2022-06-03 13:30,301.95755,298.6874,297.462,292.55237
2022-06-03 13:40,304.22263,297.6247,294.1609,290.40216
2022-06-03 13:50,305.5107,297.77594,293.38596,289.54343
2022-06-03 14:00,308.2992,299.09705,292.92264,287.49878
2022-06-03 14:10,309.6476,298.54373,291.84134,282.69492
2022-06-03 14:20,310.97992,298.73242,292.7233,281.16406
2022-06-03 14:30,312.44205,299.7026,293.48404,279.92316
2022-06-03 14:40,311.51596,299.11252,291.57285,277.11783
2022-06-03 14:50,309.86804,297.66467,290.65024,275.80002
2022-06-03 15:00,306.8323,295.5941,289.8204,276.08548
2022-06-03 15:10,304.0834,293.36404,288.0823,277.63818
2022-06-03 15:20,301.98526,291.90167,286.2805,277.93112
2022-06-03 15:30,300.04874,290.92715,285.06085,278.04233
2022-06-03 15:40,298.64883,290.64148,285.08398,278.1649
2022-06-03 15:50,297.66006,290.28305,285.08267,276.83398
2022-06-03 16:00,296.43564,288.8009,284.12698,276.11682
2022-06-03 16:10,295.45688,287.479,282.718,274.83926
2022-06-03 16:20,293.80145,286.37714,281.58917,273.53375
2022-06-03 16:30,293.3903,285.87466,280.81033,271.94263
2022-06-03 16:40,293.98065,286.0634,280.84912,271.37747
2022-06-03 16:50,294.92935,286.6314,280.8043,270.898
2022-06-03 17:00,294.24734,286.42975,279.9567,270.37405
2022-06-03 17:10,293.31268,286.28467,278.7895,269.9794
2022-06-03 17:20,292.78445,285.85013,278.22156,269.3858
2022-06-03 17:30,291.1269,284.6317,277.6445,269.30322
2022-06-03 17:40,290.19962,283.70422,276.63925,268.31937
2022-06-03 17:50,289.4349,283.1731,276.04465,267.9848
2022-06-03 18:00,288.58743,282.63147,275.3028,267.93994
2022-06-03 18:10,287.79782,281.92892,274.41452,267.1056
2022-06-03 18:20,287.05273,281.46036,273.6295,266.2886
2022-06-03 18:30,286.5778,280.8612,273.12503,265.11554
2022-06-03 18:40,286.5197,280.5553,272.9198,264.42697
2022-06-03 18:50,285.85025,280.03024,272.40424,264.4252
2022-06-03 19:00,285.18207,279.54388,271.86255,263.7032
2022-06-03 19:10,284.75403,279.0721,271.6013,263.41705
2022-06-03 19:20,284.76013,278.4214,271.23672,262.37
2022-06-03 19:30,283.9898,277.77203,270.86664,262.35052
2022-06-03 19:40,283.5642,277.28696,270.29117,261.60266
2022-06-03 19:50,282.78995,276.65253,269.67276,261.67938
2022-06-03 20:00,282.34497,276.1993,269.10394,261.64978
2022-06-03 20:10,281.7445,275.2769,267.98834,262.1505
2022-06-03 20:20,281.16565,274.56308,266.9879,262.2922
2022-06-03 20:30,280.38727,273.9073,266.11798,261.98502
2022-06-03 20:40,279.73767,273.43262,265.29263,262.1933
2022-06-03 20:50,279.16653,272.89062,264.70105,261.66513
2022-06-03 21:00,279.2369,272.92587,265.05377,259.6297
2022-06-03 21:10,278.89517,272.6313,265.05725,258.85187
2022-06-03 21:20,278.4518,271.99387,264.0257,259.3757
2022-06-03 21:30,278.33713,271.87494,263.7308,258.57568
2022-06-03 21:40,278.80353,270.24503,262.92953,259.67627
2022-06-03 21:50,276.96103,269.82242,261.24585,257.4891
2022-06-03 22:00,277.35895,270.10608,261.7214,258.01578
2022-06-03 22:10,277.09882,269.61835,262.03342,261.8352
2022-06-03 22:20,276.62448,269.6644,262.82568,265.57083
2022-06-03 22:30,276.70605,268.9461,263.20462,267.6912
2022-06-03 22:40,277.84537,267.5494,266.56277,267.7559
2022-06-03 22:50,277.72232,269.70276,268.98788,266.95938
2022-06-03 23:00,278.83264,272.5855,271.883,266.73022
2022-06-03 23:10,281.55338,275.03595,272.9761,264.6966
2022-06-03 23:20,287.29266,276.6701,272.66916,261.05527
2022-06-03 23:30,293.07498,279.1169,274.60324,255.75836
2022-06-03 23:40,296.19318,282.17694,273.95734,255.53116
2022-06-03 23:50,297.1576,282.57733,273.62628,255.46582
2022-06-04 00:00,295.35513,280.99274,272.2275,253.73238
2022-06-04 00:10,294.15518,279.73926,271.15567,254.50458
2022-06-04 00:20,290.0102,277.93976,270.72818,257.30835
2022-06-04 00:30,285.56714,276.30457,269.6128,258.9743
2022-06-04 00:40,281.81107,275.1896,267.7989,259.46844
2022-06-04 00:50,278.16522,274.51797,267.46808,262.3028
2022-06-04 01:00,277.05847,272.8371,268.54865,264.85077
2022-06-04 01:10,275.70587,270.6622,267.3995,266.64282
2022-06-04 01:20,275.6831,269.1776,265.63638,266.41547
2022-06-04 01:30,276.85675,269.2146,264.66595,265.12183
2022-06-04 01:40,278.3087,270.60806,265.57513,264.74896
2022-06-04 01:50,279.7307,270.9314,266.0122,262.98758
2022-06-04 02:00,278.7971,271.54224,264.97186,261.41483
2022-06-04 02:10,279.25388,272.00467,265.23425,257.45624
2022-06-04 02:20,280.09473,272.05084,265.4232,255.37883
2022-06-04 02:30,280.6936,271.48416,265.64093,254.69785
2022-06-04 02:40,280.499,270.74054,265.7548,254.91739
2022-06-04 02:50,280.57318,270.72433,265.85425,254.92766
