ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-02 06:30,274.90088,268.52652,260.74075,254.7858
2022-06-02 06:40,274.91348,268.6394,260.82715,253.79597
2022-06-02 06:50,274.84955,268.50928,260.72668,253.8169
2022-06-02 07:00,274.96295,268.83157,260.78094,251.86539
2022-06-02 07:10,274.44232,268.33774,260.2661,251.72778
2022-06-02 07:20,273.93924,267.9866,259.77393,251.83838
2022-06-02 07:30,273.19257,267.16492,258.96667,252.14883
2022-06-02 07:40,272.49832,266.75827,258.21677,251.82416
2022-06-02 07:50,272.01227,267.0151,257.94547,251.54944
2022-06-02 08:00,271.29446,267.1992,257.73184,252.75398
2022-06-02 08:10,271.1063,267.5811,257.44882,252.89803
2022-06-02 08:20,270.6598,267.68912,256.96478,253.15852
2022-06-02 08:30,270.492,268.5209,257.3718,253.06622
2022-06-02 08:40,271.92014,270.4398,259.01743,250.74193
2022-06-02 08:50,274.6044,269.56113,260.8639,258.20013
2022-06-02 09:00,276.4142,269.79904,262.56827,268.44604
2022-06-02 09:10,278.97028,270.8549,264.77496,275.04483
2022-06-02 09:20,280.06915,270.23416,271.90018,280.78787
2022-06-02 09:30,279.86688,278.6429,280.48154,285.7592
2022-06-02 09:40,282.56665,285.717,287.45804,291.97742
2022-06-02 09:50,291.57248,290.34613,292.7215,298.3529
2022-06-02 10:00,301.56808,294.3342,297.2048,304.0206
2022-06-02 10:10,311.8798,298.32208,302.15753,307.1033
2022-06-02 10:20,318.70557,307.6256,307.11978,307.572
2022-06-02 10:30,326.15552,317.93774,313.49033,307.36508
2022-06-02 10:40,333.41266,324.5888,320.08783,304.4538
2022-06-02 10:50,339.17804,327.3532,323.7115,303.6912
2022-06-02 11:00,344.50122,330.793,325.6997,301.82654
2022-06-02 11:10,348.68896,334.25388,326.91687,298.34692
2022-06-02 11:20,350.7442,336.03726,326.99353,293.7054
2022-06-02 11:30,350.59888,335.23434,326.01508,291.05582
2022-06-02 11:40,349.83148,334.30948,323.97015,289.3731
2022-06-02 11:50,345.94092,330.22623,320.21814,292.4558
2022-06-02 12:00,339.99728,324.89465,314.41797,295.11612
2022-06-02 12:10,332.86145,318.87515,310.87973,296.8211
2022-06-02 12:20,326.23367,314.71475,310.30957,298.33188
2022-06-02 12:30,321.50662,313.6522,308.19086,298.8047
2022-06-02 12:40,317.14047,311.54092,305.63525,299.24417
2022-06-02 12:50,312.9829,307.75543,302.28198,297.80722
2022-06-02 13:00,309.5217,303.7217,299.85205,295.7294
2022-06-02 13:10,307.986,301.40247,297.44217,293.6455
2022-06-02 13:20,307.28818,299.36157,295.782,291.16617
2022-06-02 13:30,307.60077,297.90524,294.24387,288.1134
2022-06-02 13:40,308.09845,297.22897,292.8946,285.04184
2022-06-02 13:50,308.1562,296.0334,291.12024,281.41397
2022-06-02 14:00,307.2708,294.68527,289.86807,278.5194
2022-06-02 14:10,306.12546,294.43686,287.87952,274.86966
2022-06-02 14:20,303.5651,293.0167,286.2109,273.8552
2022-06-02 14:30,301.10474,291.14536,283.8371,271.83087
2022-06-02 14:40,298.92398,289.39523,282.10208,270.8211
2022-06-02 14:50,297.5919,287.96402,281.01306,269.99747
2022-06-02 15:00,295.50177,286.75204,280.20093,270.30692
2022-06-02 15:10,293.54596,285.39893,278.85635,269.6489
2022-06-02 15:20,291.5574,284.16547,277.33002,268.71594
2022-06-02 15:30,289.14435,282.25464,276.1032,269.29187
2022-06-02 15:40,287.06702,280.5511,274.75235,272.0899
2022-06-02 15:50,285.9228,279.31012,273.90262,272.45224
2022-06-02 16:00,285.12054,278.71326,272.57706,270.79727
2022-06-02 16:10,284.43915,278.1197,272.0705,270.3539
2022-06-02 16:20,284.74973,277.98404,271.88394,267.8947
2022-06-02 16:30,285.4686,278.4208,272.2452,265.81824
2022-06-02 16:40,286.23148,278.52194,272.51575,263.502
2022-06-02 16:50,287.12244,278.53644,271.84015,261.68103
2022-06-02 17:00,287.81332,278.6486,271.9442,261.05847
2022-06-02 17:10,288.00275,278.60126,271.6527,260.0891
2022-06-02 17:20,288.09595,278.69543,271.56955,260.16135
2022-06-02 17:30,287.40112,278.31708,270.97278,259.28705
2022-06-02 17:40,286.40186,277.7269,270.42807,259.30875
2022-06-02 17:50,284.94064,276.6942,269.41318,258.54074
2022-06-02 18:00,282.13754,275.16025,268.25427,258.6455
2022-06-02 18:10,280.89554,274.21805,267.21725,259.0813
2022-06-02 18:20,279.77792,272.987,265.86734,260.38007
2022-06-02 18:30,279.05902,272.44363,265.19052,259.5105
2022-06-02 18:40,278.75912,271.89572,264.73694,257.91534
2022-06-02 18:50,278.25296,271.36423,264.15717,257.63605
2022-06-02 19:00,277.85214,271.05978,263.77646,256.37604
2022-06-02 19:10,277.54837,270.68546,263.40442,255.98445
2022-06-02 19:20,277.3284,270.31735,263.11896,256.0169
2022-06-02 19:30,277.58328,270.5281,263.19043,254.64374
2022-06-02 19:40,277.78198,270.24365,263.0656,253.35736
2022-06-02 19:50,277.68475,269.93552,262.82614,252.48384
2022-06-02 20:00,277.24203,269.4413,262.45834,253.06589
2022-06-02 20:10,276.95724,269.1068,262.18152,253.76958
2022-06-02 20:20,276.36862,268.7481,261.79498,253.84865
2022-06-02 20:30,276.31284,268.8067,261.80872,253.91014
2022-06-02 20:40,276.49802,268.3896,261.97562,254.41348
2022-06-02 20:50,276.61618,268.5716,262.06314,254.80492
2022-06-02 21:00,276.05048,268.86374,261.61365,255.97797
2022-06-02 21:10,275.2411,268.6208,261.08252,257.08337
2022-06-02 21:20,275.51093,269.3094,261.3787,255.93123
2022-06-02 21:30,275.77783,269.9964,261.62613,255.17958
2022-06-02 21:40,274.94812,268.81418,260.47272,258.23068
2022-06-02 21:50,274.7148,268.62332,261.07272,264.91187
2022-06-02 22:00,273.5652,267.83905,261.09457,264.80203
2022-06-02 22:10,274.4359,269.22208,263.70663,265.904
2022-06-02 22:20,274.83258,272.4305,267.6508,267.36383
2022-06-02 22:30,275.35306,275.45682,271.0896,267.30515
2022-06-02 22:40,279.40292,277.61295,273.63358,267.41382
2022-06-02 22:50,283.64108,279.32437,274.19394,264.3001
2022-06-02 23:00,291.46063,280.08377,275.05228,261.18152
2022-06-02 23:10,296.8679,280.41998,275.4244,257.5489
2022-06-02 23:20,298.4976,283.26187,276.0686,256.97806
2022-06-02 23:30,299.47037,284.56686,276.08325,258.1987
2022-06-02 23:40,298.29654,283.61707,275.12305,259.76617
2022-06-02 23:50,295.55457,281.09695,272.93518,260.3558
2022-06-03 00:00,292.6821,279.44907,272.0018,261.23328
2022-06-03 00:10,288.48523,278.853,271.70184,261.85037
2022-06-03 00:20,284.58945,278.11426,272.71622,265.92685
2022-06-03 00:30,282.34634,277.77567,272.71094,268.56345
2022-06-03 00:40,281.01105,275.63507,272.10577,268.83185
2022-06-03 00:50,278.64584,272.0028,269.38034,266.1655
2022-06-03 01:00,278.65945,270.3106,268.3361,266.6966
2022-06-03 01:10,280.09042,270.17825,266.8851,265.15805
2022-06-03 01:20,279.4853,270.9026,266.66327,264.339
2022-06-03 01:30,280.58786,271.82373,266.93875,262.71832
2022-06-03 01:40,281.38007,272.86053,267.3181,259.71042
2022-06-03 01:50,282.32867,272.38278,267.5418,258.07382
2022-06-03 02:00,283.6093,273.2227,268.64102,255.65529
2022-06-03 02:10,283.7829,273.60086,268.56088,255.24379
2022-06-03 02:20,283.74103,273.47934,267.81723,255.24472
2022-06-03 02:30,283.2024,272.62555,267.67065,255.5667
2022-06-03 02:40,282.1588,272.01096,267.62463,256.55887
2022-06-03 02:50,281.03055,271.55365,266.5057,256.42062
2022-06-03 03:00,279.56613,270.81577,265.4879,257.64478
2022-06-03 03:10,278.28015,269.95612,263.83685,258.71393
2022-06-03 03:20,277.4343,268.78052,263.0989,259.54257
2022-06-03 03:30,276.67517,267.80884,262.40768,260.25177
2022-06-03 03:40,276.19,267.8081,261.69592,259.72195
2022-06-03 03:50,276.49878,268.57407,261.72552,259.63263
2022-06-03 04:00,277.43478,270.17493,263.0119,259.97104
2022-06-03 04:10,277.355,270.69055,263.36823,258.9599
2022-06-03 04:20,277.2346,270.56744,263.14984,258.7208
2022-06-03 04:30,276.347,270.54205,262.0816,255.51575
2022-06-03 04:40,276.1115,270.7695,261.67123,253.78732
2022-06-03 04:50,275.3918,269.61224,261.02783,253.94089
2022-06-03 05:00,275.49966,269.49576,261.15964,253.06796
2022-06-03 05:10,275.25647,268.788,260.86,253.094
2022-06-03 05:20,275.0819,267.66592,260.6643,253.19012
2022-06-03 05:30,274.12305,266.9232,259.72278,253.84244
2022-06-03 05:40,273.2016,266.77258,259.02112,253.76866
2022-06-03 05:50,272.60944,266.91083,258.49106,253.44078
2022-06-03 06:00,272.28937,267.40298,258.36163,253.51025
2022-06-03 06:10,271.66144,267.3119,257.9179,253.96849
2022-06-03 06:20,271.09262,267.4406,257.5888,253.19366
2022-06-03 06:30,270.8797,267.61426,257.59268,253.17206
2022-06-03 06:40,270.62042,267.49976,257.40668,253.1216
2022-06-03 06:50,270.407,267.4396,257.33423,252.54745
2022-06-03 07:00,270.41095,267.07755,257.18945,252.17107
2022-06-03 07:10,270.3879,266.8866,256.98325,251.94458
2022-06-03 07:20,270.65768,266.75864,256.9134,250.63687
2022-06-03 07:30,270.66724,266.62314,256.83633,250.44443
2022-06-03 07:40,270.66776,266.99503,257.05792,249.62859
2022-06-03 07:50,270.80643,267.19266,257.21475,249.24472
2022-06-03 08:00,270.2672,266.3306,256.4344,249.75917
2022-06-03 08:10,269.7593,265.80902,255.8286,249.10957
2022-06-03 08:20,268.80756,265.03732,255.01712,250.1525
2022-06-03 08:30,268.6367,265.2159,254.85844,250.8347
2022-06-03 08:40,269.30692,266.78955,255.43306,249.87297
2022-06-03 08:50,270.8097,268.57077,257.18472,249.09967
2022-06-03 09:00,273.3991,268.99753,258.36636,248.9508
2022-06-03 09:10,275.8395,269.34442,260.01843,249.47154
2022-06-03 09:20,277.67007,269.28314,261.64713,251.6338
2022-06-03 09:30,278.80054,268.94824,262.00555,266.51544
2022-06-03 09:40,280.15707,269.90427,263.65662,274.24228
2022-06-03 09:50,280.2549,269.23572,264.60745,282.66217
2022-06-03 10:00,280.70697,269.31464,270.97775,290.02454
2022-06-03 10:10,280.8925,277.62637,281.93347,296.76056
2022-06-03 10:20,281.9301,285.5483,289.67102,302.20453
2022-06-03 10:30,290.62527,290.17642,293.6993,303.26672
2022-06-03 10:40,299.26343,292.08423,296.00662,306.20874
2022-06-03 10:50,309.1453,294.45905,299.88144,307.179
2022-06-03 11:00,315.22162,301.31073,302.2825,305.706
2022-06-03 11:10,326.46692,310.19427,307.95453,302.88388
2022-06-03 11:20,334.94864,319.58774,317.40625,299.27606
2022-06-03 11:30,340.0989,324.96973,321.7449,296.7866
2022-06-03 11:40,343.91922,328.3876,323.1674,292.0947
2022-06-03 11:50,346.4395,330.75,323.74847,287.39532
2022-06-03 12:00,346.53873,331.07306,322.92773,284.35757
2022-06-03 12:10,345.56686,330.14334,320.30264,283.7645
2022-06-03 12:20,342.44385,326.7515,316.69397,285.39716
2022-06-03 12:30,335.58228,318.77725,311.13538,291.6607
2022-06-03 12:40,328.63803,312.86218,308.38922,295.80408
2022-06-03 12:50,322.3,310.72696,307.4037,297.03973
2022-06-03 13:00,317.04156,310.132,305.8651,297.64554
2022-06-03 13:10,313.51306,308.40277,303.60245,298.2761
2022-06-03 13:20,310.1686,305.08395,301.23657,298.6562
2022-06-03 13:30,307.27036,302.21072,299.7068,298.2638
2022-06-03 13:40,307.02237,300.04294,297.81543,295.91583
2022-06-03 13:50,308.20596,298.92767,296.5778,292.885
2022-06-03 14:00,310.66162,298.7879,295.4335,291.88123
2022-06-03 14:10,311.72495,299.1253,294.49387,289.1597
2022-06-03 14:20,312.1967,298.6677,294.75037,285.0001
2022-06-03 14:30,312.89954,298.88766,295.12912,283.5782
2022-06-03 14:40,312.56458,298.9241,295.0966,281.4299
2022-06-03 14:50,311.86398,298.229,293.69778,277.66333
2022-06-03 15:00,310.2754,297.6561,291.46698,276.07697
2022-06-03 15:10,308.0526,296.4941,289.9319,277.02493
2022-06-03 15:20,304.2265,294.03714,288.56326,278.54715
2022-06-03 15:30,302.11136,293.58356,288.1746,279.5503
2022-06-03 15:40,300.8961,293.13766,287.8135,280.23322
2022-06-03 15:50,300.01636,292.53226,287.1637,279.98648
2022-06-03 16:00,300.1709,292.56088,287.043,279.1074
2022-06-03 16:10,299.4228,291.27872,286.12482,278.8769
2022-06-03 16:20,298.14108,290.19357,284.78192,277.1373
2022-06-03 16:30,296.3595,288.74713,283.22766,275.66754
2022-06-03 16:40,295.7956,288.1387,282.49057,273.91675
2022-06-03 16:50,295.9854,287.8026,282.24243,272.98743
2022-06-03 17:00,295.4731,287.19397,281.15854,271.41885
2022-06-03 17:10,294.4432,286.79166,280.65158,270.57193
2022-06-03 17:20,293.76492,286.52875,280.10364,269.83557
2022-06-03 17:30,293.3108,286.14545,279.43597,268.97293
2022-06-03 17:40,292.5421,285.41364,278.86496,269.39084
2022-06-03 17:50,291.6596,284.79694,278.13794,267.98053
2022-06-03 18:00,290.52725,283.80405,277.15555,267.2891
2022-06-03 18:10,289.6276,282.8118,276.33478,267.60165
2022-06-03 18:20,288.65558,281.9279,275.53177,266.83383
2022-06-03 18:30,287.70706,281.43448,274.75894,265.93457
2022-06-03 18:40,286.47446,280.5453,273.7316,264.35443
2022-06-03 18:50,285.97162,279.70572,273.0646,263.44135
2022-06-03 19:00,285.37073,278.9885,272.2229,263.46463
2022-06-03 19:10,284.37698,278.07077,270.99008,262.27032
2022-06-03 19:20,283.9184,277.53436,270.4611,261.90814
2022-06-03 19:30,283.70444,276.93506,269.8362,260.3616
2022-06-03 19:40,283.23657,276.4295,269.5244,260.49707
2022-06-03 19:50,282.87692,276.08804,268.98825,259.63828
2022-06-03 20:00,282.12128,275.40332,268.3337,259.70087
2022-06-03 20:10,281.4553,274.69412,267.71268,259.5502
2022-06-03 20:20,280.69818,273.62302,266.98343,259.73203
2022-06-03 20:30,279.97958,272.69833,266.28906,259.91028
2022-06-03 20:40,279.8411,272.47314,266.13205,260.4319
2022-06-03 20:50,279.43622,271.924,265.60498,260.9831
2022-06-03 21:00,279.30557,271.82712,265.49182,261.29715
2022-06-03 21:10,279.2134,271.9961,265.13376,259.494
2022-06-03 21:20,279.28134,272.32135,265.05054,259.12558
2022-06-03 21:30,279.2993,272.14578,264.8765,259.942
2022-06-03 21:40,278.57077,271.52362,264.06226,259.14203
2022-06-03 21:50,278.8813,271.25787,264.3669,259.51614
2022-06-03 22:00,277.51157,270.5282,262.70172,258.18683
2022-06-03 22:10,277.3864,270.357,262.5139,259.11115
2022-06-03 22:20,277.75772,270.4707,263.27896,262.53412
2022-06-03 22:30,278.03885,270.31754,264.43185,266.96445
2022-06-03 22:40,278.06686,269.70502,265.6346,267.59192
2022-06-03 22:50,278.71973,270.38345,269.00662,269.018
2022-06-03 23:00,278.79947,272.52084,271.33896,269.2585
2022-06-03 23:10,280.3185,275.0881,274.0194,270.28888
2022-06-03 23:20,282.4925,277.8718,275.24268,267.2864
2022-06-03 23:30,286.9033,279.3332,274.2987,262.37827
2022-06-03 23:40,294.85974,279.13104,275.09464,256.85062
2022-06-03 23:50,298.08734,280.43637,275.4395,255.08217
2022-06-04 00:00,298.32123,282.1229,275.48352,257.017
2022-06-04 00:10,298.20758,282.08292,274.79822,257.67386
2022-06-04 00:20,296.4123,280.90326,273.1066,257.5101
2022-06-04 00:30,292.5696,277.95654,271.76477,258.78867
2022-06-04 00:40,287.11798,276.33136,272.00458,260.5464
2022-06-04 00:50,283.86826,276.63364,271.1101,261.66388
2022-06-04 01:00,281.3122,276.37296,270.93423,265.41107
2022-06-04 01:10,280.10867,274.4644,270.46783,266.88867
2022-06-04 01:20,277.8428,270.48547,268.84464,267.78995
2022-06-04 01:30,277.9801,268.7659,267.0528,268.03415
2022-06-04 01:40,277.78738,268.75235,265.9854,266.45352
2022-06-04 01:50,278.73618,270.20483,266.61676,266.15613
2022-06-04 02:00,279.4856,270.55624,265.55832,263.26434
2022-06-04 02:10,279.40607,271.09933,265.11624,261.83704
2022-06-04 02:20,280.13348,272.6988,266.37085,259.02286
2022-06-04 02:30,281.0694,273.02487,266.74286,256.7658
2022-06-04 02:40,281.83252,272.21408,266.5917,255.86838
2022-06-04 02:50,282.52393,271.51807,267.25824,256.2669
2022-06-04 03:00,282.11148,270.95215,267.12436,256.10114
