ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-01 06:40,272.95258,270.0167,262.05664,251.75151
2022-06-01 06:50,272.64493,270.1193,262.17383,251.82799
2022-06-01 07:00,273.20184,270.18265,262.7492,251.74107
2022-06-01 07:10,273.78036,270.38083,263.34985,251.89493
2022-06-01 07:20,274.51416,270.25198,263.67065,252.06616
2022-06-01 07:30,274.62222,270.49796,264.64142,252.14879
2022-06-01 07:40,273.73972,270.30194,264.74622,254.30302
2022-06-01 07:50,273.8588,270.49722,264.28955,261.88425
2022-06-01 08:00,274.4103,270.72406,264.13507,268.0421
2022-06-01 08:10,276.8243,270.19058,264.06433,277.05145
2022-06-01 08:20,277.10672,270.96042,265.27295,284.73093
2022-06-01 08:30,277.4578,271.55746,269.54065,291.61295
2022-06-01 08:40,277.92526,276.77386,282.9809,295.79953
2022-06-01 08:50,275.1688,288.39032,295.1642,299.55466
2022-06-01 09:00,282.28125,293.2054,301.1187,304.8793
2022-06-01 09:10,290.34598,295.28342,304.57452,305.77737
2022-06-01 09:20,303.25104,296.37985,307.14044,308.5068
2022-06-01 09:30,315.3561,300.47647,309.11203,311.7793
2022-06-01 09:40,323.9858,312.5519,312.15735,311.90012
2022-06-01 09:50,332.29886,325.97437,321.6141,311.1309
2022-06-01 10:00,338.90518,332.3849,328.37085,308.88226
2022-06-01 10:10,345.56888,337.8434,333.12286,302.32898
2022-06-01 10:20,350.48938,341.27975,334.69476,297.52615
2022-06-01 10:30,353.5898,343.10358,335.1908,296.22318
2022-06-01 10:40,355.57407,344.4716,335.44376,295.40714
2022-06-01 10:50,354.7839,342.60495,332.30273,295.62628
2022-06-01 11:00,352.41934,337.36642,326.76947,299.18622
2022-06-01 11:10,347.3223,332.85324,322.96756,301.4457
2022-06-01 11:20,338.82285,326.76306,319.41144,304.03873
2022-06-01 11:30,330.434,320.96692,315.8313,306.17484
2022-06-01 11:40,323.4279,317.43695,313.34595,302.93915
2022-06-01 11:50,317.69925,315.0948,312.58197,301.92798
2022-06-01 12:00,314.1818,313.62805,312.07455,300.41183
2022-06-01 12:10,312.72134,311.3847,309.61087,300.2736
2022-06-01 12:20,311.83597,307.1088,304.2588,298.0821
2022-06-01 12:30,311.84225,305.0104,301.41608,295.05875
2022-06-01 12:40,310.31003,304.3437,299.97858,290.96234
2022-06-01 12:50,309.39462,304.41833,299.17993,287.8262
2022-06-01 13:00,308.92194,304.1127,298.3089,284.53043
2022-06-01 13:10,308.86826,303.40723,297.1507,280.83447
2022-06-01 13:20,307.16373,300.86102,295.01056,278.74625
2022-06-01 13:30,305.74344,299.29956,293.35413,276.70184
2022-06-01 13:40,303.71677,297.01923,291.32672,276.28363
2022-06-01 13:50,301.91916,294.8612,289.52466,276.04333
2022-06-01 14:00,299.51007,292.83255,287.95288,275.62448
2022-06-01 14:10,296.06134,291.4225,286.8602,273.87173
2022-06-01 14:20,294.4507,289.40552,285.4496,275.94568
2022-06-01 14:30,292.4338,287.77994,283.93732,276.9815
2022-06-01 14:40,290.91348,285.63354,281.81308,276.50638
2022-06-01 14:50,288.686,284.969,281.76483,274.99048
2022-06-01 15:00,287.2684,285.71347,283.46664,272.5148
2022-06-01 15:10,288.0179,285.1427,282.2887,271.4034
2022-06-01 15:20,289.54367,285.151,281.351,270.43533
2022-06-01 15:30,291.09625,284.33432,280.443,268.6456
2022-06-01 15:40,290.1489,283.79453,279.47018,268.0275
2022-06-01 15:50,290.2462,282.97247,277.5827,266.06512
2022-06-01 16:00,290.12186,283.6601,278.0594,265.7834
2022-06-01 16:10,287.74234,284.18945,279.2058,263.58313
2022-06-01 16:20,287.38547,284.18286,278.95258,263.12152
2022-06-01 16:30,287.28857,283.22635,278.07574,263.89352
2022-06-01 16:40,286.1354,281.75922,276.61414,263.23215
2022-06-01 16:50,284.99704,280.4383,275.53204,263.07468
2022-06-01 17:00,282.8556,279.2889,274.9094,263.55746
2022-06-01 17:10,281.8371,278.39517,273.9318,263.94843
2022-06-01 17:20,281.2746,277.50452,273.25705,262.87234
2022-06-01 17:30,280.00528,276.8254,272.9029,262.06653
2022-06-01 17:40,279.4337,276.56613,272.4308,261.1093
2022-06-01 17:50,279.5693,276.6486,272.16266,260.25732
2022-06-01 18:00,279.63986,276.724,272.5268,260.2054
2022-06-01 18:10,280.43054,276.4037,271.68652,259.50632
2022-06-01 18:20,281.12766,276.26328,271.19247,258.4824
2022-06-01 18:30,280.54947,275.9723,271.19763,258.61346
2022-06-01 18:40,280.3217,275.41034,270.60736,257.65744
2022-06-01 18:50,279.61966,274.92004,269.81836,257.9431
2022-06-01 19:00,278.7244,274.4483,269.5611,256.65536
2022-06-01 19:10,277.4399,273.7425,269.04013,256.56903
2022-06-01 19:20,276.43045,273.7353,269.2858,256.95642
2022-06-01 19:30,275.94122,273.21033,268.40442,257.54742
2022-06-01 19:40,275.80923,272.7806,267.61765,257.2548
2022-06-01 19:50,274.68796,272.71634,267.81152,257.14307
2022-06-01 20:00,274.23975,271.758,267.17303,257.8867
2022-06-01 20:10,273.6208,271.63037,266.94736,258.96335
2022-06-01 20:20,274.05096,271.0319,266.4645,256.5711
2022-06-01 20:30,273.66257,271.10498,266.70593,256.90796
2022-06-01 20:40,273.4514,270.54523,266.3341,256.72885
2022-06-01 20:50,274.9747,270.27274,265.5344,266.10553
2022-06-01 21:00,274.91403,269.6751,265.36066,269.55118
2022-06-01 21:10,274.5976,269.31702,266.02362,269.92087
2022-06-01 21:20,274.50565,269.6126,270.97012,268.95633
2022-06-01 21:30,273.6957,275.00174,276.2378,270.0898
2022-06-01 21:40,277.6877,279.6733,279.61377,269.35196
2022-06-01 21:50,283.51196,281.4208,281.1887,268.97424
2022-06-01 22:00,292.71912,282.60175,282.4663,268.9704
2022-06-01 22:10,298.66678,283.6832,282.12772,265.93018
2022-06-01 22:20,300.54968,288.46588,282.69464,264.08807
2022-06-01 22:30,302.62955,293.21948,285.43378,259.38663
2022-06-01 22:40,303.3745,295.38977,286.8911,257.12024
2022-06-01 22:50,302.637,294.72842,286.29953,257.92087
2022-06-01 23:00,301.38412,292.26233,283.69058,259.31332
2022-06-01 23:10,297.95236,288.10587,279.22333,263.6828
2022-06-01 23:20,293.22263,284.48532,277.78632,266.37604
2022-06-01 23:30,287.70456,282.50717,278.4314,269.3455
2022-06-01 23:40,283.8987,281.2586,278.57,271.83615
2022-06-01 23:50,281.41946,279.45142,277.3454,272.49106
2022-06-02 00:00,279.74875,278.2494,277.13568,273.44247
2022-06-02 00:10,278.97797,277.1376,276.0866,272.45084
2022-06-02 00:20,278.5992,277.1334,275.28333,271.9094
2022-06-02 00:30,280.00174,276.69672,274.71606,270.34384
2022-06-02 00:40,282.04202,276.34134,274.19714,268.934
2022-06-02 00:50,284.22864,276.53812,274.32452,266.72937
2022-06-02 01:00,286.30563,276.9677,274.0974,263.63046
2022-06-02 01:10,286.53708,278.33194,274.84705,262.64865
2022-06-02 01:20,286.39706,279.3789,275.85968,260.00464
2022-06-02 01:30,286.04892,278.9773,275.21326,259.659
2022-06-02 01:40,285.46805,278.25507,274.59375,260.09094
2022-06-02 01:50,284.5776,278.15015,274.22546,260.08438
2022-06-02 02:00,282.6039,276.741,272.71216,260.83914
2022-06-02 02:10,280.71,275.63657,271.77283,261.9052
2022-06-02 02:20,278.5771,275.0332,271.24387,263.50665
2022-06-02 02:30,276.9958,273.5027,269.91565,264.2355
2022-06-02 02:40,275.83493,273.78607,270.61603,263.50876
2022-06-02 02:50,275.43246,273.18207,270.1192,263.53265
2022-06-02 03:00,275.15396,272.40332,269.4197,262.3543
2022-06-02 03:10,275.1625,272.0067,268.62085,261.35614
2022-06-02 03:20,275.2371,272.2604,268.55334,261.26108
2022-06-02 03:30,275.86166,272.37833,268.46396,260.2324
2022-06-02 03:40,276.39328,272.28296,268.26056,259.27347
2022-06-02 03:50,277.57455,272.32745,268.4323,258.3863
2022-06-02 04:00,278.0911,272.15833,268.0647,257.7839
2022-06-02 04:10,277.79172,272.32974,267.90604,257.01474
2022-06-02 04:20,276.81003,271.75928,267.5086,256.95776
2022-06-02 04:30,276.31427,271.7289,267.41547,256.90277
2022-06-02 04:40,275.5927,271.0868,266.7775,257.1311
2022-06-02 04:50,274.47562,270.29703,266.22595,257.36346
2022-06-02 05:00,273.47592,269.7629,265.6773,257.18445
2022-06-02 05:10,272.63376,269.6565,265.46063,257.97693
2022-06-02 05:20,272.19107,269.67767,265.53372,257.62018
2022-06-02 05:30,272.02136,269.51318,265.002,257.73645
2022-06-02 05:40,272.40894,269.5751,264.68848,256.91528
2022-06-02 05:50,272.3946,269.90335,264.73608,256.9417
2022-06-02 06:00,272.4129,269.94897,264.4896,256.20428
2022-06-02 06:10,272.0956,269.98828,264.04404,255.98405
2022-06-02 06:20,272.53668,270.00836,263.7124,255.06673
2022-06-02 06:30,272.69577,270.05347,263.41418,254.11438
2022-06-02 06:40,272.43973,270.09256,263.56714,254.35051
2022-06-02 06:50,273.22855,269.9854,262.9383,252.69337
2022-06-02 07:00,272.53476,269.79932,262.61914,252.41748
2022-06-02 07:10,271.83142,269.83276,262.77136,252.3932
2022-06-02 07:20,271.16415,270.00525,262.651,252.49072
2022-06-02 07:30,270.8497,269.96805,262.36908,252.57713
2022-06-02 07:40,270.56827,270.00003,262.32764,252.4839
2022-06-02 07:50,270.17255,269.87054,261.40088,253.533
2022-06-02 08:00,269.67935,269.61954,260.81573,253.48439
2022-06-02 08:10,268.67422,269.38864,260.8796,253.85359
2022-06-02 08:20,268.51425,269.25137,261.0883,252.60121
2022-06-02 08:30,272.62326,268.96716,259.8589,249.13191
2022-06-02 08:40,276.32523,269.78604,259.60913,261.7241
2022-06-02 08:50,277.33267,270.65784,260.57864,267.63364
2022-06-02 09:00,278.60086,270.94135,264.4516,273.917
2022-06-02 09:10,279.10696,272.02756,273.8482,280.36856
2022-06-02 09:20,279.84232,278.6269,282.77643,284.37378
2022-06-02 09:30,280.55972,286.90622,291.8097,289.9896
2022-06-02 09:40,287.04404,292.16174,296.48642,294.79422
2022-06-02 09:50,293.6396,296.03226,300.21008,300.45544
2022-06-02 10:00,308.73477,298.9776,303.81857,305.85434
2022-06-02 10:10,316.01962,306.23538,308.1546,306.34232
2022-06-02 10:20,320.71652,316.88242,314.9518,305.81247
2022-06-02 10:30,327.21066,323.7251,320.55316,303.96127
2022-06-02 10:40,334.57095,327.64624,323.2068,301.72937
2022-06-02 10:50,339.77444,331.8302,325.6649,297.86746
2022-06-02 11:00,343.86902,335.39368,327.72076,293.98196
2022-06-02 11:10,346.10086,335.75714,327.7472,291.5046
2022-06-02 11:20,346.46426,335.42172,326.79718,289.7001
2022-06-02 11:30,345.02536,333.13403,323.69788,288.35736
2022-06-02 11:40,340.93597,329.43402,320.38965,291.5535
2022-06-02 11:50,335.93997,325.56445,316.91644,293.69128
2022-06-02 12:00,330.57645,317.6364,310.37573,296.6929
2022-06-02 12:10,322.79852,313.44055,308.3205,296.7739
2022-06-02 12:20,314.88867,310.63983,307.34033,297.3446
2022-06-02 12:30,310.86966,307.85773,306.04712,297.64874
2022-06-02 12:40,307.4541,305.3289,303.93713,295.66757
2022-06-02 12:50,304.5118,302.75983,301.25543,294.27945
2022-06-02 13:00,303.348,300.76782,298.36737,291.47125
2022-06-02 13:10,302.23672,299.0679,295.795,288.8803
2022-06-02 13:20,302.10898,297.86002,294.0126,285.28592
2022-06-02 13:30,302.01578,296.7469,292.2713,281.8278
2022-06-02 13:40,301.46884,295.6329,290.71426,278.43942
2022-06-02 13:50,300.9822,294.6407,289.63574,276.0842
2022-06-02 14:00,300.3161,293.99255,288.41345,272.4866
2022-06-02 14:10,298.64688,292.76807,286.86865,271.18515
2022-06-02 14:20,297.47006,291.0573,284.74277,269.69345
2022-06-02 14:30,295.60757,288.90048,282.4873,269.03433
2022-06-02 14:40,293.9269,286.95877,281.32764,268.0985
2022-06-02 14:50,291.1976,285.3677,280.40485,268.2012
2022-06-02 15:00,289.14636,283.97717,279.44443,267.2809
2022-06-02 15:10,286.628,283.4054,279.06934,265.82605
2022-06-02 15:20,284.56454,281.74603,277.69952,266.74445
2022-06-02 15:30,282.93765,280.73004,276.60226,269.0559
2022-06-02 15:40,282.15598,278.46805,273.8812,268.70615
2022-06-02 15:50,280.8394,277.70288,273.6329,266.9502
2022-06-02 16:00,279.57602,277.4425,274.73303,266.30646
2022-06-02 16:10,279.99078,278.2291,275.5335,264.86755
2022-06-02 16:20,281.51218,278.58508,274.90036,263.4133
2022-06-02 16:30,282.77365,278.56006,274.60114,261.8657
2022-06-02 16:40,282.57324,278.73334,274.3847,260.15298
2022-06-02 16:50,283.30014,278.9843,273.85104,259.2182
2022-06-02 17:00,284.2643,278.5749,272.99927,258.19522
2022-06-02 17:10,284.27246,278.54782,272.6806,258.41504
2022-06-02 17:20,282.5359,278.34552,272.75275,257.23376
2022-06-02 17:30,281.53445,277.9068,272.6872,257.18396
2022-06-02 17:40,280.3716,276.9082,271.87915,256.6525
2022-06-02 17:50,277.71555,275.985,270.88083,257.6158
2022-06-02 18:00,277.10452,274.56482,269.55658,258.0111
2022-06-02 18:10,275.49963,273.93024,268.976,259.59018
2022-06-02 18:20,274.9559,273.10196,268.47473,259.1944
2022-06-02 18:30,275.0851,271.8645,267.45776,257.82794
2022-06-02 18:40,274.22766,271.71655,267.65594,257.75882
2022-06-02 18:50,274.4844,271.32733,267.0699,255.92986
2022-06-02 19:00,274.57065,271.12244,266.92532,255.52995
2022-06-02 19:10,274.5505,271.08853,267.18048,255.79933
2022-06-02 19:20,276.11453,271.0849,266.69037,254.75111
2022-06-02 19:30,276.62973,270.84766,266.33206,253.38014
2022-06-02 19:40,276.03983,270.76282,266.46936,252.65443
2022-06-02 19:50,275.1902,270.6133,266.254,252.7079
2022-06-02 20:00,274.56747,270.53763,265.6611,253.02345
2022-06-02 20:10,273.98764,270.62354,265.3686,253.07463
2022-06-02 20:20,273.6896,270.43362,265.20425,253.11287
2022-06-02 20:30,272.83908,270.17767,264.91595,253.55775
2022-06-02 20:40,272.19998,270.2847,264.83282,253.99388
2022-06-02 20:50,271.04443,270.48682,264.8191,254.7531
2022-06-02 21:00,271.00497,270.558,264.58606,257.0587
2022-06-02 21:10,270.91177,270.22064,264.33044,253.62514
2022-06-02 21:20,271.88278,269.96515,263.90912,253.87038
2022-06-02 21:30,271.84024,270.08185,263.521,259.6271
2022-06-02 21:40,271.06592,269.9842,263.05264,264.23633
2022-06-02 21:50,270.4329,269.3501,261.93927,263.45227
2022-06-02 22:00,270.68668,268.47003,264.3548,263.5997
2022-06-02 22:10,270.18045,271.41934,270.20132,262.74637
2022-06-02 22:20,271.63644,274.1519,272.29755,262.33878
2022-06-02 22:30,274.9372,275.53018,273.43524,262.90128
2022-06-02 22:40,281.0972,276.25247,273.92764,260.24277
2022-06-02 22:50,287.94974,276.78027,274.6505,257.13055
2022-06-02 23:00,291.2341,278.9206,274.63788,255.54648
2022-06-02 23:10,292.8726,282.6886,275.24014,254.08746
2022-06-02 23:20,293.1431,284.80078,275.42627,255.1446
2022-06-02 23:30,291.777,283.25488,274.08984,257.30807
2022-06-02 23:40,289.89624,280.90393,272.6023,257.25507
2022-06-02 23:50,286.6188,277.77722,270.74118,258.04865
2022-06-03 00:00,281.7439,276.5503,271.28442,257.61942
2022-06-03 00:10,277.34763,275.3391,271.75348,260.3195
2022-06-03 00:20,275.5132,274.61847,271.3295,262.07916
2022-06-03 00:30,274.4738,273.17587,270.00336,263.67456
2022-06-03 00:40,273.58133,271.7835,269.29053,263.5408
2022-06-03 00:50,273.19382,270.4862,268.3647,264.17877
2022-06-03 01:00,273.1275,270.29047,268.10242,262.02356
2022-06-03 01:10,274.0705,270.42432,268.1806,261.6275
2022-06-03 01:20,275.5558,271.66718,269.0244,258.98505
2022-06-03 01:30,277.64578,271.6976,269.0606,257.31442
2022-06-03 01:40,279.4043,271.98703,269.14578,256.20587
2022-06-03 01:50,281.45987,272.79675,269.05096,253.35327
2022-06-03 02:00,280.64545,273.4545,269.13818,253.20097
2022-06-03 02:10,280.3082,273.50153,269.12213,253.23717
2022-06-03 02:20,279.7347,273.05273,268.289,252.99983
2022-06-03 02:30,278.22195,272.5884,268.17065,254.07016
2022-06-03 02:40,277.1058,272.11118,267.8319,254.18472
2022-06-03 02:50,275.07028,271.58142,267.601,255.3791
2022-06-03 03:00,273.22128,270.52853,266.7259,256.62442
2022-06-03 03:10,271.236,270.52744,266.73337,257.22366
2022-06-03 03:20,271.04666,269.9381,265.8232,257.89194
2022-06-03 03:30,271.21786,269.46164,264.89777,257.52936
2022-06-03 03:40,271.48468,269.4184,264.64032,257.22446
2022-06-03 03:50,271.3848,269.7219,264.92834,256.95612
2022-06-03 04:00,271.6186,269.8226,264.7756,256.05463
2022-06-03 04:10,272.06204,270.0252,264.60342,256.3894
2022-06-03 04:20,273.4494,269.76898,264.43,255.44078
2022-06-03 04:30,274.62167,269.67767,263.86646,253.87457
2022-06-03 04:40,273.99527,269.72214,264.1812,254.18568
2022-06-03 04:50,274.04068,270.09442,263.9913,253.48792
2022-06-03 05:00,273.8444,270.1284,263.6673,253.49777
2022-06-03 05:10,272.94843,270.0814,263.92017,253.76503
2022-06-03 05:20,271.0673,270.36368,264.1492,255.23552
2022-06-03 05:30,270.54056,270.2036,263.89124,255.045
2022-06-03 05:40,270.34085,270.03854,263.45398,254.95753
2022-06-03 05:50,270.00308,269.91626,263.13794,254.51537
2022-06-03 06:00,269.52747,269.90204,262.83167,255.0615
2022-06-03 06:10,269.42783,269.94418,262.20752,254.12637
2022-06-03 06:20,269.09708,269.73517,261.53967,253.89113
2022-06-03 06:30,268.76447,269.3767,261.4539,253.84654
2022-06-03 06:40,268.54947,269.27457,260.91727,253.13281
2022-06-03 06:50,268.6843,268.99463,260.57343,253.01381
2022-06-03 07:00,268.6199,269.08344,260.67462,253.24258
2022-06-03 07:10,269.05997,268.95398,260.2099,252.36243
2022-06-03 07:20,269.16565,268.8954,260.1737,252.1941
2022-06-03 07:30,269.8477,268.8482,260.13013,251.28456
2022-06-03 07:40,270.35504,268.98935,260.10938,250.41365
2022-06-03 07:50,269.37112,268.9215,260.476,250.75887
2022-06-03 08:00,268.7853,268.58716,259.64557,249.77644
2022-06-03 08:10,267.82376,268.22684,259.36093,250.54112
2022-06-03 08:20,267.23013,268.01025,259.22253,251.6813
2022-06-03 08:30,269.51224,267.77847,258.23367,250.38606
2022-06-03 08:40,273.09604,268.4612,259.1626,249.00461
2022-06-03 08:50,273.29825,268.57877,260.59418,248.93787
2022-06-03 09:00,274.22723,269.33282,262.6798,249.87157
2022-06-03 09:10,276.16385,270.43414,264.2131,252.38094
2022-06-03 09:20,277.97845,270.5024,264.46262,265.97736
2022-06-03 09:30,279.3784,270.39227,266.7757,272.49634
2022-06-03 09:40,278.82147,269.961,266.77856,281.14096
2022-06-03 09:50,278.89493,270.42245,273.87262,291.1361
2022-06-03 10:00,277.9221,279.50308,284.88013,293.98135
2022-06-03 10:10,276.2943,285.3151,292.19296,296.41928
2022-06-03 10:20,283.42905,291.43988,298.04858,298.70316
2022-06-03 10:30,288.98166,291.5816,300.5993,299.3185
2022-06-03 10:40,303.5116,292.18292,301.45184,301.69174
2022-06-03 10:50,311.7487,298.4761,302.11548,302.10382
2022-06-03 11:00,319.93497,308.6244,307.24933,301.4208
2022-06-03 11:10,327.26535,317.85095,313.13004,298.37595
2022-06-03 11:20,333.78354,323.6015,317.8534,293.37146
2022-06-03 11:30,338.192,327.69946,321.61304,287.7844
2022-06-03 11:40,341.17096,330.41977,323.01593,282.8638
2022-06-03 11:50,342.17563,331.76358,323.3759,282.71753
2022-06-03 12:00,341.82065,330.53296,320.95355,282.23355
2022-06-03 12:10,339.3848,325.54315,315.3178,284.85846
2022-06-03 12:20,334.23056,317.88507,308.29968,291.8757
2022-06-03 12:30,326.83896,312.8086,306.08594,294.04132
2022-06-03 12:40,318.2278,308.81302,304.69565,296.4636
2022-06-03 12:50,311.77274,306.01093,303.57776,297.24545
2022-06-03 13:00,307.85233,304.74286,303.19904,296.64932
2022-06-03 13:10,304.21884,303.44934,303.32748,297.00848
2022-06-03 13:20,302.67825,301.48743,300.774,296.13828
2022-06-03 13:30,303.66504,300.7138,298.2434,294.1553
2022-06-03 13:40,305.20737,298.96664,296.20828,291.46982
2022-06-03 13:50,305.671,298.09894,294.18164,289.79083
2022-06-03 14:00,305.6351,298.45544,293.00674,286.4279
2022-06-03 14:10,307.01016,298.7077,293.09906,282.09103
2022-06-03 14:20,307.2681,299.45074,294.31985,280.80386
2022-06-03 14:30,307.69748,300.15216,294.81967,279.00845
2022-06-03 14:40,307.7349,299.78802,293.9441,275.92065
2022-06-03 14:50,306.36368,298.42288,292.64526,275.01566
2022-06-03 15:00,304.49026,296.47314,290.79187,275.3337
2022-06-03 15:10,301.1721,293.57843,288.34656,276.45294
2022-06-03 15:20,298.58688,293.2683,288.6089,277.25198
2022-06-03 15:30,296.70157,292.43076,288.2799,277.91452
2022-06-03 15:40,295.12408,291.6753,287.6876,277.83496
2022-06-03 15:50,294.40567,291.60764,288.13443,275.78488
2022-06-03 16:00,294.44254,289.86932,286.3988,275.5233
2022-06-03 16:10,293.87918,288.91745,285.08844,274.38248
2022-06-03 16:20,292.74765,287.98135,283.8969,273.63364
2022-06-03 16:30,291.409,287.50638,283.73846,271.35062
2022-06-03 16:40,291.65555,287.69763,283.60773,270.31345
2022-06-03 16:50,292.49252,287.91965,283.0313,269.85446
2022-06-03 17:00,291.7001,287.4521,282.17218,269.30508
2022-06-03 17:10,290.23892,287.11078,281.9394,268.26242
2022-06-03 17:20,289.41675,286.01904,281.1724,267.1375
2022-06-03 17:30,288.61145,284.77435,280.0794,267.3061
2022-06-03 17:40,287.77237,283.64835,278.87207,266.33084
2022-06-03 17:50,287.1212,282.72427,277.9328,265.99274
2022-06-03 18:00,285.83182,281.8889,277.33835,265.79
2022-06-03 18:10,284.68344,281.55875,276.74088,264.7766
2022-06-03 18:20,283.90756,281.08453,276.0355,263.95944
2022-06-03 18:30,283.5877,280.5029,275.33148,262.9758
2022-06-03 18:40,283.46756,279.64343,274.27576,262.12674
2022-06-03 18:50,282.56952,279.2773,274.12714,262.23462
2022-06-03 19:00,281.75674,278.80106,273.9751,261.58542
2022-06-03 19:10,281.65613,278.00507,273.2193,261.4126
2022-06-03 19:20,281.88858,277.5172,272.72992,260.34558
2022-06-03 19:30,281.11063,277.30905,272.571,260.42728
2022-06-03 19:40,280.77267,276.70728,272.10754,259.71262
2022-06-03 19:50,280.1458,276.1553,271.4166,259.93576
2022-06-03 20:00,278.86957,275.46768,270.91647,259.4987
2022-06-03 20:10,277.39395,274.52,270.53522,259.41473
2022-06-03 20:20,276.85526,273.60318,270.02765,259.83444
2022-06-03 20:30,276.57303,273.22522,269.4923,260.34134
2022-06-03 20:40,275.84537,272.79156,268.9511,260.15536
2022-06-03 20:50,275.2197,272.42267,268.50543,259.93356
2022-06-03 21:00,274.65152,272.62228,268.44705,257.78528
2022-06-03 21:10,274.4567,272.39966,268.05606,257.5182
2022-06-03 21:20,273.96274,272.3073,267.63855,259.03723
2022-06-03 21:30,273.7467,271.7904,266.6742,257.1009
2022-06-03 21:40,273.40552,271.38742,266.2851,257.93314
2022-06-03 21:50,273.702,270.61343,266.0511,257.1326
2022-06-03 22:00,273.8116,270.26367,265.59497,256.77438
2022-06-03 22:10,274.08063,269.78183,265.60583,261.60507
2022-06-03 22:20,274.42245,269.27985,265.3822,265.0774
2022-06-03 22:30,273.98135,269.19104,265.4985,265.9878
2022-06-03 22:40,273.80783,268.77243,267.3049,265.9385
2022-06-03 22:50,272.86514,271.78305,271.9326,265.20465
2022-06-03 23:00,273.7887,274.1967,273.8606,264.52066
2022-06-03 23:10,277.46957,275.875,274.38516,262.07425
2022-06-03 23:20,283.1744,276.57416,274.63397,258.60962
2022-06-03 23:30,289.6096,277.35513,275.273,254.85048
2022-06-03 23:40,292.6386,279.02924,275.03003,253.78261
2022-06-03 23:50,294.56003,281.45285,273.51108,254.4982
2022-06-04 00:00,294.0776,282.24258,272.33093,255.0707
2022-06-04 00:10,292.01007,279.87967,270.77444,255.25017
2022-06-04 00:20,287.47238,276.48688,269.78967,256.3717
2022-06-04 00:30,282.56702,275.72058,270.5335,256.51736
2022-06-04 00:40,277.60275,275.54404,270.88715,257.34988
2022-06-04 00:50,274.78757,274.6143,270.7688,260.03128
2022-06-04 01:00,274.11838,273.3359,269.95715,261.92487
2022-06-04 01:10,273.52493,270.628,267.25574,265.6315
2022-06-04 01:20,272.74045,269.2337,265.81848,265.9659
2022-06-04 01:30,271.99014,268.984,265.21585,264.1824
2022-06-04 01:40,272.33987,269.29562,266.2801,262.9661
2022-06-04 01:50,273.10928,270.1774,266.97287,260.33002
2022-06-04 02:00,274.58005,270.28442,266.82086,258.91864
2022-06-04 02:10,277.14432,270.8482,266.91046,256.27106
2022-06-04 02:20,278.75864,271.49176,267.32812,254.81798
2022-06-04 02:30,279.82724,271.6394,267.73972,254.1635
2022-06-04 02:40,280.45465,271.7649,267.54053,254.27835
2022-06-04 02:50,280.1628,271.33875,266.90143,254.283
2022-06-04 03:00,278.5223,271.54095,267.21313,253.77623
